,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
657,657,2220,-5,9.381542046,0.524960002,e,2,0.425642525,2.41064553,19.04717467,2.22,-0.19064553,-0.262506124
658,658,2502,17.93970413,8.848892341,0.522217627,e,2,0.425642525,2.41064553,19.04717467,2.502,0.09135447,0.94185644
659,659,2236,-5,9.17356419,0.524281457,e,2,0.425642525,2.41064553,19.04717467,2.236,-0.17464553,-0.262506124
660,660,2323,32.05512677,8.684820597,0.528925754,e,2,0.425642525,2.41064553,19.04717467,2.323,-0.08764553,1.682933418
661,661,2521,9.209089678,NA,0.369644185,e,3,0.425642525,2.41064553,19.04717467,2.521,0.11035447,0.483488488
662,662,2118,-5,9.209089678,0.528305555,e,3,0.425642525,2.41064553,19.04717467,2.118,-0.29264553,-0.262506124
663,663,2329,31.82041865,2.104544839,0.531030105,e,3,0.425642525,2.41064553,19.04717467,2.329,-0.08164553,1.670610954
664,664,1926,-5,12.00983611,0.348457327,e,3,0.425642525,2.41064553,19.04717467,1.926,-0.48464553,-0.262506124
665,665,2334,42.47356444,7.757377081,0.352044314,e,3,0.425642525,2.41064553,19.04717467,2.334,-0.07664553,2.229914157
666,666,2293,-5,14.70061455,0.342788425,e,3,0.425642525,2.41064553,19.04717467,2.293,-0.11764553,-0.262506124
667,667,2473,15.62941914,11.41717879,0.35354196,e,3,0.425642525,2.41064553,19.04717467,2.473,0.06235447,0.820563648
668,668,2369,37.5323118,12.01892741,0.349991632,e,3,0.425642525,2.41064553,19.04717467,2.369,-0.04164553,1.970492341
669,669,2448,20.28776802,15.20810046,0.347272204,e,3,0.425642525,2.41064553,19.04717467,2.448,0.03735447,1.06513267
670,670,2469,0.312864049,15.77250797,0.172347113,e,3,0.425642525,2.41064553,19.04717467,2.469,0.05835447,0.016425746
671,671,2430,4.242729334,14.22654358,0.180838398,e,3,0.425642525,2.41064553,19.04717467,2.43,0.01935447,0.222748487
672,672,2125,-5,13.3189241,0.527834352,e,3,0.425642525,2.41064553,19.04717467,2.125,-0.28564553,-0.262506124
673,673,2459,17.3332044,11.79234709,0.338142529,e,3,0.425642525,2.41064553,19.04717467,2.459,0.04835447,0.910014461
674,674,2320,32.02784868,12.21856689,0.530838955,e,3,0.425642525,2.41064553,19.04717467,2.32,-0.09064553,1.681501285
675,675,2332,43.03377523,13.63351559,0.347851323,e,3,0.425642525,2.41064553,19.04717467,2.332,-0.07864553,2.259325909
676,676,2318,32.04700486,15.5935329,0.531177619,e,3,0.425642525,2.41064553,19.04717467,2.318,-0.09264553,1.682507008
677,677,2373,29.28405021,16.62187489,0.174672199,e,3,0.425642525,2.41064553,19.04717467,2.373,-0.03764553,1.537448504
678,678,2471,0.563905591,17.36670874,0.182376926,e,3,0.425642525,2.41064553,19.04717467,2.471,0.06035447,0.029605734
679,679,2372,30.02697658,16.43321967,0.528074448,e,3,0.425642525,2.41064553,19.04717467,2.372,-0.03864553,1.576453049
680,680,2503,10.3425884,17.14868056,0.350382346,e,3,0.425642525,2.41064553,19.04717467,2.503,0.09235447,0.542998559
681,681,2495,18.82617416,16.80837595,0.531549242,e,3,0.425642525,2.41064553,19.04717467,2.495,0.08435447,0.988397203
682,682,2249,-5,16.90446158,0.522403432,e,3,0.425642525,2.41064553,19.04717467,2.249,-0.16164553,-0.262506124
683,683,2518,16.51267657,15.90880424,0.533708192,e,3,0.425642525,2.41064553,19.04717467,2.518,0.10735447,0.866935745
684,684,2374,30.23283028,15.93505956,0.518229104,e,3,0.425642525,2.41064553,19.04717467,2.374,-0.03664553,1.58726062
685,685,2454,23.04104383,16.5308,0.517088504,e,3,0.425642525,2.41064553,19.04717467,2.454,0.04335447,1.209683023
686,686,2281,-5,16.79120976,0.531367243,e,3,0.425642525,2.41064553,19.04717467,2.281,-0.12964553,-0.262506124
687,687,2210,-5,15.9530863,0.521075683,e,3,0.425642525,2.41064553,19.04717467,2.21,-0.20064553,-0.262506124
688,688,2231,-5,15.17704607,0.520355303,e,3,0.425642525,2.41064553,19.04717467,2.231,-0.17964553,-0.262506124
689,689,NA,NA,NA,NA,e,3,NA,NA,NA,NA,NA,NA
690,690,2241,-5,13.78552565,0.528988316,e,3,0.425642525,2.41064553,19.04717467,2.241,-0.16964553,-0.262506124
691,691,2254,-5,NA,0.52003937,e,4,0.425642525,2.41064553,19.04717467,2.254,-0.15664553,-0.262506124
692,692,2214,-5,-5,0.522585482,e,4,0.425642525,2.41064553,19.04717467,2.214,-0.19664553,-0.262506124
693,693,2226,-5,-5,0.516149548,e,4,0.425642525,2.41064553,19.04717467,2.226,-0.18464553,-0.262506124
694,694,2337,32.03111092,-5,0.520688728,e,4,0.425642525,2.41064553,19.04717467,2.337,-0.07364553,1.681672556
695,695,2289,-5,4.257777729,0.531135947,e,4,0.425642525,2.41064553,19.04717467,2.289,-0.12164553,-0.262506124
696,696,2442,24.21131846,2.406222183,0.532279417,e,4,0.425642525,2.41064553,19.04717467,2.442,0.03135447,1.271123874
697,697,2415,27.81985995,6.040404896,0.460589515,e,4,0.425642525,2.41064553,19.04717467,2.415,0.00435447,1.460576722
698,698,2481,10.69471929,9.151755618,0.311102361,e,4,0.425642525,2.41064553,19.04717467,2.481,0.07035447,0.561485862
699,699,2424,26.81548746,9.344626078,0.426381248,e,4,0.425642525,2.41064553,19.04717467,2.424,0.01335447,1.407845936
700,700,2193,-5,11.2858329,0.55830063,e,4,0.425642525,2.41064553,19.04717467,2.193,-0.21764553,-0.262506124
701,701,1986,-5,9.657249608,0.306187609,e,4,0.425642525,2.41064553,19.04717467,1.986,-0.42464553,-0.262506124
702,702,2476,10.01226,8.324772371,0.294546383,e,4,0.425642525,2.41064553,19.04717467,2.476,0.06535447,0.525655913
703,703,2399,30.18609404,8.46539634,0.439290478,e,4,0.425642525,2.41064553,19.04717467,2.399,-0.01164553,1.58480691
704,704,2245,-5,10.13621924,0.351604475,e,4,0.425642525,2.41064553,19.04717467,2.245,-0.16564553,-0.262506124
705,705,2223,-5,9.055060723,0.419091131,e,4,0.425642525,2.41064553,19.04717467,2.223,-0.18764553,-0.262506124
706,706,2350,39.69119606,8.118056675,0.36445961,e,4,0.425642525,2.41064553,19.04717467,2.35,-0.06064553,2.083836409
707,707,2309,44.02114441,10.09137789,0.352859103,e,4,0.425642525,2.41064553,19.04717467,2.309,-0.10164553,2.311164001
708,708,2264,-5,12.08724651,0.350526268,e,4,0.425642525,2.41064553,19.04717467,2.264,-0.14664553,-0.262506124
709,709,2361,39.21533683,11.13795503,0.345002177,e,4,0.425642525,2.41064553,19.04717467,2.361,-0.04964553,2.058853216
710,710,2458,14.27645027,12.61571197,0.299885252,e,4,0.425642525,2.41064553,19.04717467,2.458,0.04735447,0.749531126
711,711,2260,-5,12.69874888,0.327860458,e,4,0.425642525,2.41064553,19.04717467,2.26,-0.15064553,-0.262506124
712,712,2382,34.86597481,11.85595132,0.355554098,e,4,0.425642525,2.41064553,19.04717467,2.382,-0.02864553,1.830506383
713,713,2517,6.881851936,12.90186148,0.329547667,e,4,0.425642525,2.41064553,19.04717467,2.517,0.10635447,0.361305656
714,714,2228,-5,12.64012193,0.350431212,e,4,0.425642525,2.41064553,19.04717467,2.228,-0.18264553,-0.262506124
715,715,2329,42.22456218,11.90511685,0.360357971,e,4,0.425642525,2.41064553,19.04717467,2.329,-0.08164553,2.216841233
716,716,2314,49.68259998,13.11789466,0.300572005,e,4,0.425642525,2.41064553,19.04717467,2.314,-0.09664553,2.608397352
717,717,2295,-5,14.52422948,0.251327784,e,4,0.425642525,2.41064553,19.04717467,2.295,-0.11564553,-0.262506124
718,718,2441,13.7576024,13.80110987,0.258593556,e,4,0.425642525,2.41064553,19.04717467,2.441,0.03035447,0.722290977
719,719,2257,-5,13.79955604,0.283930759,e,4,0.425642525,2.41064553,19.04717467,2.257,-0.15364553,-0.262506124
720,720,2326,47.62206274,13.15129548,0.308195597,e,4,0.425642525,2.41064553,19.04717467,2.326,-0.08464553,2.500216623
721,721,2480,19.00520571,NA,0.45198633,e,5,0.425642525,2.41064553,19.04717467,2.48,0.06935447,0.997796578
722,722,2290,-5,19.00520571,0.370216183,e,5,0.425642525,2.41064553,19.04717467,2.29,-0.12064553,-0.262506124
723,723,2237,-5,7.002602856,0.331954282,e,5,0.425642525,2.41064553,19.04717467,2.237,-0.17364553,-0.262506124
724,724,2400,30.23054135,3.001735237,0.296464116,e,5,0.425642525,2.41064553,19.04717467,2.4,-0.01064553,1.587140449
725,725,2483,8.532647257,9.808936766,0.292076565,e,5,0.425642525,2.41064553,19.04717467,2.483,0.07235447,0.447974432
726,726,2174,-5,9.553678864,0.275931118,e,5,0.425642525,2.41064553,19.04717467,2.174,-0.23664553,-0.262506124
727,727,2305,74.2372308,7.12806572,0.188050038,e,5,0.425642525,2.41064553,19.04717467,2.305,-0.10564553,3.897545546
728,728,2445,4.401282871,16.7150893,0.200709,e,5,0.425642525,2.41064553,19.04717467,2.445,0.03435447,0.231072742
729,729,2348,51.74047241,15.1758635,0.20615446,e,5,0.425642525,2.41064553,19.04717467,2.348,-0.06264553,2.716438176
730,730,2360,44.5731001,19.23859782,0.22768932,e,5,0.425642525,2.41064553,19.04717467,2.36,-0.05064553,2.34014235
731,731,2151,-5,21.77204805,0.212362368,e,5,0.425642525,2.41064553,19.04717467,2.151,-0.25964553,-0.262506124
732,732,2499,0.41232078,19.3382255,0.202065306,e,5,0.425642525,2.41064553,19.04717467,2.499,0.08835447,0.021647346
733,733,2309,55.44532585,17.76106677,0.264142983,e,5,0.425642525,2.41064553,19.04717467,2.309,-0.10164553,2.910947519
734,734,2377,37.30785822,20.65985593,0.26456571,e,5,0.425642525,2.41064553,19.04717467,2.377,-0.03364553,1.958708253
735,735,2218,-5,21.84899895,0.214505457,e,5,0.425642525,2.41064553,19.04717467,2.218,-0.19264553,-0.262506124
736,736,2349,50.12127687,20.05906569,0.226551262,e,5,0.425642525,2.41064553,19.04717467,2.349,-0.06164553,2.631428426
737,737,2294,-5,21.93795389,0.249908779,e,5,0.425642525,2.41064553,19.04717467,2.294,-0.11664553,-0.262506124
738,738,2380,29.50455212,20.35336837,0.196786917,e,5,0.425642525,2.41064553,19.04717467,2.38,-0.03064553,1.549025125
739,739,2261,-5,20.86176746,0.242292904,e,5,0.425642525,2.41064553,19.04717467,2.261,-0.14964553,-0.262506124
740,740,2385,32.31286546,19.50062181,0.236373024,e,5,0.425642525,2.41064553,19.04717467,2.385,-0.02564553,1.696465015
741,741,2317,62.0842994,20.14123399,0.224416009,e,5,0.425642525,2.41064553,19.04717467,2.317,-0.09364553,3.259501762
742,742,2400,21.98372213,22.13852282,0.215934845,e,5,0.425642525,2.41064553,19.04717467,2.4,-0.01064553,1.154172338
743,743,2271,-5,22.13148642,0.249895044,e,5,0.425642525,2.41064553,19.04717467,2.271,-0.13964553,-0.262506124
744,744,2322,62.13108118,20.95185658,0.218283886,e,5,0.425642525,2.41064553,19.04717467,2.322,-0.08864553,3.261957863
745,745,2369,39.57269602,22.66765761,0.222600305,e,5,0.425642525,2.41064553,19.04717467,2.369,-0.04164553,2.077615011
746,746,2350,49.85719113,23.34385914,0.222484397,e,5,0.425642525,2.41064553,19.04717467,2.35,-0.06064553,2.617563602
747,747,2435,7.27654054,24.36360268,0.206244886,e,5,0.425642525,2.41064553,19.04717467,2.435,0.02435447,0.382027291
748,748,2314,65.63831662,23.73074853,0.21186633,e,5,0.425642525,2.41064553,19.04717467,2.314,-0.09664553,3.446092019
749,749,2278,-5,25.22744739,0.209919625,e,5,0.425642525,2.41064553,19.04717467,2.278,-0.13264553,-0.262506124
750,750,2288,-5,24.18512161,0.19739556,e,5,0.425642525,2.41064553,19.04717467,2.288,-0.12264553,-0.262506124
751,751,2208,-5,0,0.1,f,1,0.443681452,2.415836123,18.51713432,2.208,-0.207836123,-0.270020183
752,752,2323,85.0439207,-5,0.1,f,1,0.443681452,2.415836123,18.51713432,2.323,-0.092836123,4.592715008
753,753,2374,0.792442314,40.02196035,0.1,f,1,0.443681452,2.415836123,18.51713432,2.374,-0.041836123,0.042795084
754,754,2375,0.688343479,26.94545434,0.1,f,1,0.443681452,2.415836123,18.51713432,2.375,-0.040836123,0.037173326
755,755,2453,0.009882354,20.38117662,0.132787995,f,1,0.443681452,2.415836123,18.51713432,2.453,0.037163877,0.000533687
756,756,2226,-5,16.30691777,0.189842833,f,1,0.443681452,2.415836123,18.51713432,2.226,-0.189836123,-0.270020183
757,757,2454,4.491934499,12.75576481,0.21293835,f,1,0.443681452,2.415836123,18.51713432,2.454,0.038163877,0.242582595
758,758,2391,33.29635877,11.57521762,0.327738507,f,1,0.443681452,2.415836123,18.51713432,2.391,-0.024836123,1.798137778
759,759,2384,34.7740068,14.29036026,0.341771436,f,1,0.443681452,2.415836123,18.51713432,2.384,-0.031836123,1.877936737
760,760,2439,21.23433682,16.56632099,0.329139582,f,1,0.443681452,2.415836123,18.51713432,2.439,0.023163877,1.146739903
761,761,2334,47.21959022,17.03312257,0.301776713,f,1,0.443681452,2.415836123,18.51713432,2.334,-0.081836123,2.55004848
762,762,2502,5.530079925,19.7773469,0.289271006,f,1,0.443681452,2.415836123,18.51713432,2.502,0.086163877,0.298646639
763,763,2402,29.4431827,18.59007465,0.292912398,f,1,0.443681452,2.415836123,18.51713432,2.402,-0.013836123,1.590050717
764,764,2194,-5,19.42492912,0.312158522,f,1,0.443681452,2.415836123,18.51713432,2.194,-0.221836123,-0.270020183
765,765,2261,-5,17.68029133,0.308385615,f,1,0.443681452,2.415836123,18.51713432,2.261,-0.154836123,-0.270020183
766,766,2459,12.21049716,16.1682719,0.282554952,f,1,0.443681452,2.415836123,18.51713432,2.459,0.043163877,0.659416136
767,767,2477,12.07645934,15.92091098,0.318217,f,1,0.443681452,2.415836123,18.51713432,2.477,0.061163877,0.652177552
768,768,2514,8.000179416,15.69476677,0.339515183,f,1,0.443681452,2.415836123,18.51713432,2.514,0.098163877,0.432041982
769,769,2126,-5,15.26728969,0.345705618,f,1,0.443681452,2.415836123,18.51713432,2.126,-0.289836123,-0.270020183
770,770,2300,45.19766362,14.20059024,0.342504595,f,1,0.443681452,2.415836123,18.51713432,2.3,-0.115836123,2.440856281
771,771,2437,2.77E-06,15.7504439,0.1,f,1,0.443681452,2.415836123,18.51713432,2.437,0.021163877,1.50E-07
772,772,2379,30.59139051,15.0004229,0.199011067,f,1,0.443681452,2.415836123,18.51713432,2.379,-0.036836123,1.652058573
773,773,2523,0.086878405,15.70910324,0.198915316,f,1,0.443681452,2.415836123,18.51713432,2.523,0.107163877,0.004691785
774,774,2516,3.085087808,15.02987608,0.275738189,f,1,0.443681452,2.415836123,18.51713432,2.516,0.100163877,0.166607195
775,775,2097,-5,14.53217657,0.340718469,f,1,0.443681452,2.415836123,18.51713432,2.097,-0.318836123,-0.270020183
776,776,2413,27.87121923,13.7508895,0.333702177,f,1,0.443681452,2.415836123,18.51713432,2.413,-0.002836123,1.505158344
777,777,2508,8.244783418,14.29397911,0.332194039,f,1,0.443681452,2.415836123,18.51713432,2.508,0.092163877,0.445251586
778,778,2503,9.811491747,14.06993482,0.343293482,f,1,0.443681452,2.415836123,18.51713432,2.503,0.087163877,0.52986016
779,779,2528,5.985861234,13.91784757,0.334570365,f,1,0.443681452,2.415836123,18.51713432,2.528,0.112163877,0.323260669
780,780,2363,37.02653056,13.6443308,0.380506377,f,1,0.443681452,2.415836123,18.51713432,2.363,-0.052836123,1.999582112
781,781,2337,40.34151088,NA,0.375381971,f,2,0.443681452,2.415836123,18.51713432,2.337,-0.078836123,2.178604431
782,782,2270,-5,40.34151088,0.362145778,f,2,0.443681452,2.415836123,18.51713432,2.27,-0.145836123,-0.270020183
783,783,2508,9.052713817,17.67075544,0.342761059,f,2,0.443681452,2.415836123,18.51713432,2.508,0.092163877,0.488883089
784,784,2409,29.34772358,14.7980749,0.378245642,f,2,0.443681452,2.415836123,18.51713432,2.409,-0.006836123,1.584895539
785,785,2186,-5,18.43548707,0.1,f,2,0.443681452,2.415836123,18.51713432,2.186,-0.229836123,-0.270020183
786,786,2372,1.044310515,13.74838966,0.1,f,2,0.443681452,2.415836123,18.51713432,2.372,-0.043836123,0.056396983
787,787,2409,29.3328209,11.63104313,0.370891289,f,2,0.443681452,2.415836123,18.51713432,2.409,-0.006836123,1.584090734
788,788,2357,38.90110062,14.15986853,0.361729242,f,2,0.443681452,2.415836123,18.51713432,2.357,-0.058836123,2.100816463
789,789,2373,36.42481576,17.25252254,0.359266456,f,2,0.443681452,2.415836123,18.51713432,2.373,-0.042836123,1.967087084
790,790,2484,13.51418219,19.38277734,0.3517749,f,2,0.443681452,2.415836123,18.51713432,2.484,0.068163877,0.72982039
791,791,2409,28.71553299,18.79591783,0.327811086,f,2,0.443681452,2.415836123,18.51713432,2.409,-0.006836123,1.550754695
792,792,2340,50.35247029,19.69770102,0.261077451,f,2,0.443681452,2.415836123,18.51713432,2.34,-0.075836123,2.71923665
793,793,2360,44.57325073,22.25226513,0.226798848,f,2,0.443681452,2.415836123,18.51713432,2.36,-0.055836123,2.407135465
794,794,2451,3.808439593,23.96926402,0.203493045,f,2,0.443681452,2.415836123,18.51713432,2.451,0.035163877,0.205671111
795,795,2156,-5,22.52920513,0.255182391,f,2,0.443681452,2.415836123,18.51713432,2.156,-0.259836123,-0.270020183
796,796,2352,45.85434773,20.69392479,0.272145891,f,2,0.443681452,2.415836123,18.51713432,2.352,-0.063836123,2.476319874
797,797,2274,-5,22.26645122,0.144651869,f,2,0.443681452,2.415836123,18.51713432,2.274,-0.141836123,-0.270020183
798,798,2413,0.230158368,20.66254233,0.123876067,f,2,0.443681452,2.415836123,18.51713432,2.413,-0.002836123,0.012429481
799,799,2491,4.172883912,19.52740989,0.258111116,f,2,0.443681452,2.415836123,18.51713432,2.491,0.075163877,0.225352576
800,800,2288,-5,18.71927694,0.282554952,f,2,0.443681452,2.415836123,18.51713432,2.288,-0.127836123,-0.270020183
801,801,2390,32.84127022,17.53331309,0.277783663,f,2,0.443681452,2.415836123,18.51713432,2.39,-0.025836123,1.77356116
802,802,2330,50.54001104,18.26226343,0.278817525,f,2,0.443681452,2.415836123,18.51713432,2.33,-0.085836123,2.729364607
803,803,2379,36.65276215,19.72943378,0.27094685,f,2,0.443681452,2.415836123,18.51713432,2.379,-0.036836123,1.97939711
804,804,2135,-5,20.46523066,0.266252049,f,2,0.443681452,2.415836123,18.51713432,2.135,-0.280836123,-0.270020183
805,805,2357,44.83469905,19.40417939,0.262119841,f,2,0.443681452,2.415836123,18.51713432,2.357,-0.058836123,2.42125473
806,806,2448,11.36742419,20.42140017,0.254520358,f,2,0.443681452,2.415836123,18.51713432,2.448,0.032163877,0.613886792
807,807,2481,8.184149295,20.07317033,0.285181498,f,2,0.443681452,2.415836123,18.51713432,2.481,0.065163877,0.441977098
808,808,2255,-5,19.63283622,0.28166854,f,2,0.443681452,2.415836123,18.51713432,2.255,-0.160836123,-0.270020183
809,809,2268,-5,18.75309207,0.283028998,f,2,0.443681452,2.415836123,18.51713432,2.268,-0.147836123,-0.270020183
810,810,2392,32.70542314,17.93401992,0.295275027,f,2,0.443681452,2.415836123,18.51713432,2.392,-0.023836123,1.766224869
811,811,2467,6.845207166,NA,0.250617701,f,3,0.443681452,2.415836123,18.51713432,2.467,0.051163877,0.369668818
812,812,2329,51.18477226,6.845207166,0.275189249,f,3,0.443681452,2.415836123,18.51713432,2.329,-0.086836123,2.764184316
813,813,2275,-5,29.01498971,0.115943516,f,3,0.443681452,2.415836123,18.51713432,2.275,-0.140836123,-0.270020183
814,814,2346,38.2309108,17.67665981,0.121446617,f,3,0.443681452,2.415836123,18.51713432,2.346,-0.069836123,2.064623507
815,815,2451,0.000478003,22.81522256,0.119124419,f,3,0.443681452,2.415836123,18.51713432,2.451,0.035163877,2.58E-05
816,816,2213,-5,18.25227365,0.115027823,f,3,0.443681452,2.415836123,18.51713432,2.213,-0.202836123,-0.270020183
817,817,2196,-5,14.3768947,0.274627063,f,3,0.443681452,2.415836123,18.51713432,2.196,-0.219836123,-0.270020183
818,818,2527,3.086431854,11.60876689,0.289503672,f,3,0.443681452,2.415836123,18.51713432,2.527,0.111163877,0.166679779
819,819,2432,20.69183148,10.54347501,0.29770021,f,3,0.443681452,2.415836123,18.51713432,2.432,0.016163877,1.117442425
820,820,2468,11.97328564,11.67107017,0.298498932,f,3,0.443681452,2.415836123,18.51713432,2.468,0.052163877,0.646605756
821,821,2434,22.88159898,11.70129172,0.336862754,f,3,0.443681452,2.415836123,18.51713432,2.434,0.018163877,1.235698709
822,822,2420,26.72468357,12.71768329,0.351964747,f,3,0.443681452,2.415836123,18.51713432,2.42,0.004163877,1.44324079
823,823,2205,-5,13.88493331,0.347061604,f,3,0.443681452,2.415836123,18.51713432,2.205,-0.210836123,-0.270020183
824,824,2269,-5,12.43224613,0.311546827,f,3,0.443681452,2.415836123,18.51713432,2.269,-0.146836123,-0.270020183
825,825,2356,44.49352677,11.1870857,0.274292812,f,3,0.443681452,2.415836123,18.51713432,2.356,-0.059836123,2.402830049
826,826,2383,6.979073167,13.4075151,0.133350254,f,3,0.443681452,2.415836123,18.51713432,2.383,-0.032836123,0.376898123
827,827,2450,0.00040196,13.00573748,0.118025965,f,3,0.443681452,2.415836123,18.51713432,2.45,0.034163877,2.17E-05
828,828,2308,63.59178225,12.24071774,0.224023647,f,3,0.443681452,2.415836123,18.51713432,2.308,-0.107836123,3.434212938
829,829,2174,-5,15.09355466,0.232455233,f,3,0.443681452,2.415836123,18.51713432,2.174,-0.241836123,-0.270020183
830,830,1931,-5,14.03599915,0.258543722,f,3,0.443681452,2.415836123,18.51713432,1.931,-0.484836123,-0.270020183
831,831,2167,-5,13.08419919,0.24306479,f,3,0.443681452,2.415836123,18.51713432,2.167,-0.248836123,-0.270020183
832,832,2273,-5,12.22304685,0.234640686,f,3,0.443681452,2.415836123,18.51713432,2.273,-0.142836123,-0.270020183
833,833,2524,0.280591809,11.44018109,0.216939592,f,3,0.443681452,2.415836123,18.51713432,2.524,0.108163877,0.01515309
834,834,2496,1.298393622,10.95498155,0.223113361,f,3,0.443681452,2.415836123,18.51713432,2.496,0.080163877,0.070118497
835,835,2495,6.777365988,10.55262372,0.293037821,f,3,0.443681452,2.415836123,18.51713432,2.495,0.079163877,0.366005121
836,836,2373,37.32472054,10.40161341,0.335448328,f,3,0.443681452,2.415836123,18.51713432,2.373,-0.042836123,2.015685575
837,837,2361,43.52766656,11.43711753,0.258407608,f,3,0.443681452,2.415836123,18.51713432,2.361,-0.054836123,2.350669699
838,838,2465,5.052894993,12.62565639,0.232246736,f,3,0.443681452,2.415836123,18.51713432,2.465,0.049163877,0.272876726
839,839,2421,23.9700106,12.35520062,0.299117935,f,3,0.443681452,2.415836123,18.51713432,2.421,0.005163877,1.29447733
840,840,NA,NA,NA,NA,f,3,NA,NA,NA,NA,NA,NA
841,841,2419,23.10587308,NA,0.281060558,f,4,0.443681452,2.415836123,18.51713432,2.419,0.003163877,1.247810416
842,842,2596,0.005456491,23.10587308,0.21822588,f,4,0.443681452,2.415836123,18.51713432,2.596,0.180163877,0.000294673
843,843,2205,-5,11.55566479,0.206873949,f,4,0.443681452,2.415836123,18.51713432,2.205,-0.210836123,-0.270020183
844,844,2426,10.92874106,6.037109857,0.212731781,f,4,0.443681452,2.415836123,18.51713432,2.426,0.010163877,0.590196132
845,845,2356,46.61125331,7.260017658,0.227967072,f,4,0.443681452,2.415836123,18.51713432,2.356,-0.059836123,2.517195831
846,846,2454,6.102120883,15.13026479,0.225601244,f,4,0.443681452,2.415836123,18.51713432,2.454,0.038163877,0.32953916
847,847,2450,14.38730051,13.62557414,0.282948086,f,4,0.443681452,2.415836123,18.51713432,2.45,0.034163877,0.776972304
848,848,2543,2.04549648,13.73439219,0.289503672,f,4,0.443681452,2.415836123,18.51713432,2.543,0.127163877,0.110465067
849,849,2445,19.9446063,12.27328023,0.331096077,f,4,0.443681452,2.415836123,18.51713432,2.445,0.029163877,1.077089249
850,850,2349,41.72517576,13.12564979,0.337055482,f,4,0.443681452,2.415836123,18.51713432,2.349,-0.066836123,2.25332792
851,851,2283,-5,15.98560239,0.321750554,f,4,0.443681452,2.415836123,18.51713432,2.283,-0.132836123,-0.270020183
852,852,2483,9.707236548,14.07782035,0.304295968,f,4,0.443681452,2.415836123,18.51713432,2.483,0.067163877,0.524229958
853,853,2400,30.95401909,13.71360504,0.323054335,f,4,0.443681452,2.415836123,18.51713432,2.4,-0.015836123,1.671641981
854,854,2480,11.38496809,15.03979073,0.316700092,f,4,0.443681452,2.415836123,18.51713432,2.48,0.064163877,0.614834234
855,855,2484,10.21792948,14.77873197,0.311675329,f,4,0.443681452,2.415836123,18.51713432,2.484,0.068163877,0.551809438
856,856,2385,34.92342052,14.47467847,0.309251205,f,4,0.443681452,2.415836123,18.51713432,2.385,-0.030836123,1.886005681
857,857,2559,1.640740185,15.75272485,0.298194703,f,4,0.443681452,2.415836123,18.51713432,2.559,0.143163877,0.088606593
858,858,2096,-5,14.92260811,0.29970484,f,4,0.443681452,2.415836123,18.51713432,2.096,-0.319836123,-0.270020183
859,859,2427,22.25134884,13.81579654,0.299415242,f,4,0.443681452,2.415836123,18.51713432,2.427,0.011163877,1.201662658
860,860,2413,26.44868335,14.25977298,0.300645509,f,4,0.443681452,2.415836123,18.51713432,2.413,-0.002836123,1.428335664
861,861,2296,-5,14.8692185,0.305064042,f,4,0.443681452,2.415836123,18.51713432,2.296,-0.119836123,-0.270020183
862,862,2495,7.158978873,13.92306524,0.297302402,f,4,0.443681452,2.415836123,18.51713432,2.495,0.079163877,0.386613757
863,863,2270,-5,13.61560677,0.325591765,f,4,0.443681452,2.415836123,18.51713432,2.27,-0.145836123,-0.270020183
864,864,2457,20.82938593,12.80623256,0.396959642,f,4,0.443681452,2.415836123,18.51713432,2.457,0.041163877,1.124870921
865,865,2350,37.33368407,13.14053062,0.402321098,f,4,0.443681452,2.415836123,18.51713432,2.35,-0.065836123,2.016169642
866,866,2470,18.96920738,14.10825675,0.405949987,f,4,0.443681452,2.415836123,18.51713432,2.47,0.054163877,1.02441377
867,867,2489,17.1190032,14.29521639,0.433005862,f,4,0.443681452,2.415836123,18.51713432,2.489,0.073163877,0.924495276
868,868,2433,25.381901,14.39980109,0.41953038,f,4,0.443681452,2.415836123,18.51713432,2.433,0.017163877,1.370725111
869,869,2466,20.29681754,14.79201894,0.425929657,f,4,0.443681452,2.415836123,18.51713432,2.466,0.050163877,1.096110078
870,870,2303,36.15284223,14.98183959,0.456071996,f,4,0.443681452,2.415836123,18.51713432,2.303,-0.112836123,1.952399416
871,871,2473,19.65915315,NA,0.440076337,f,5,0.443681452,2.415836123,18.51713432,2.473,0.057163877,1.061673627
872,872,2545,10.60995405,19.65915315,0.445301044,f,5,0.443681452,2.415836123,18.51713432,2.545,0.129163877,0.572980347
873,873,2485,18.18483721,15.1345536,0.447519975,f,5,0.443681452,2.415836123,18.51713432,2.485,0.069163877,0.982054615
874,874,2313,37.38239825,16.1513148,0.434670215,f,5,0.443681452,2.415836123,18.51713432,2.313,-0.102836123,2.018800404
875,875,2486,17.86584273,21.45908567,0.441990346,f,5,0.443681452,2.415836123,18.51713432,2.486,0.070163877,0.964827625
876,876,2419,27.50486408,20.74043708,0.438785948,f,5,0.443681452,2.415836123,18.51713432,2.419,0.003163877,1.485373687
877,877,2368,33.44176407,21.86784158,0.445792364,f,5,0.443681452,2.415836123,18.51713432,2.368,-0.047836123,1.805990252
878,878,2228,-5,23.52125908,0.434930192,f,5,0.443681452,2.415836123,18.51713432,2.228,-0.187836123,-0.270020183
