,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
883,883,1990,3.189848029,6.560550594,0.399678069,f,5,0.513664773,2.163018013,16.56194297,1.99,-0.173018013,0.192601076
884,884,1949,1.168165807,6.301265782,0.382932379,f,5,0.513664773,2.163018013,16.56194297,1.949,-0.214018013,0.070533138
885,885,2184,27.83623922,5.934615783,0.448005082,f,5,0.513664773,2.163018013,16.56194297,2.184,0.020981987,1.680735121
886,886,2027,1.571722528,7.394724012,0.311882454,f,5,0.513664773,2.163018013,16.56194297,2.027,-0.136018013,0.094899646
887,887,2187,25.7004466,7.03078642,0.289203912,f,5,0.513664773,2.163018013,16.56194297,2.187,0.023981987,1.551777267
888,888,2125,17.86215508,8.129001724,0.399297439,f,5,0.513664773,2.163018013,16.56194297,2.125,-0.038018013,1.078506013
889,889,2239,37.39933712,8.669732466,0.378573078,f,5,0.513664773,2.163018013,16.56194297,2.239,0.075981987,2.258149131
890,890,2358,-5,10.18181692,0.403185886,f,5,0.513664773,2.163018013,16.56194297,2.358,0.194981987,-0.301896946
891,891,2027,5.291122087,9.422726076,0.39299972,f,5,0.513664773,2.163018013,16.56194297,2.027,-0.136018013,0.31947472
892,892,2089,12.89717686,9.225983029,0.408667944,f,5,0.513664773,2.163018013,16.56194297,2.089,-0.074018013,0.778723661
893,893,1984,3.376194415,9.392855476,0.412706782,f,5,0.513664773,2.163018013,16.56194297,1.984,-0.179018013,0.203852556
894,894,1909,1.27364895,9.131261517,0.432042212,f,5,0.513664773,2.163018013,16.56194297,1.909,-0.254018013,0.076902146
895,895,2209,32.6608305,8.803860993,0.378573078,f,5,0.513664773,2.163018013,16.56194297,2.209,0.045981987,1.972040995
896,896,2339,-5,9.758139774,0.391175225,f,5,0.513664773,2.163018013,16.56194297,2.339,0.175981987,-0.301896946
897,897,2135,19.45489792,9.190519013,0.397237099,f,5,0.513664773,2.163018013,16.56194297,2.135,-0.028018013,1.174674853
898,898,1804,0.07077981,9.570681195,0.403816903,f,5,0.513664773,2.163018013,16.56194297,1.804,-0.359018013,0.004273642
899,899,2039,6.722393862,9.231399002,0.400793449,f,5,0.513664773,2.163018013,16.56194297,2.039,-0.124018013,0.405894035
900,900,2124,17.99370289,9.144881584,0.405949987,f,5,0.513664773,2.163018013,16.56194297,2.124,-0.039018013,1.086448789
901,901,2101,7.78E-15,0,0.1,g,1,0.474885595,2.174652696,17.5515961,2.101,-0.073652696,4.43E-16
902,902,2156,7.922061525,7.78E-15,0.22379913,g,1,0.474885595,2.174652696,17.5515961,2.156,-0.018652696,0.451358468
903,903,2200,29.92820347,3.961030762,0.445527681,g,1,0.474885595,2.174652696,17.5515961,2.2,0.025347304,1.705155662
904,904,2346,-5,12.616755,0.600988886,g,1,0.474885595,2.174652696,17.5515961,2.346,0.171347304,-0.284874377
905,905,2398,-5,8.212566248,0.629049259,g,1,0.474885595,2.174652696,17.5515961,2.398,0.223347304,-0.284874377
906,906,2057,15.73205779,5.570052998,0.617830136,g,1,0.474885595,2.174652696,17.5515961,2.057,-0.117652696,0.896332032
907,907,2113,19.64736906,7.263720463,0.748918004,g,1,0.474885595,2.174652696,17.5515961,2.113,-0.061652696,1.119406403
908,908,2315,-5,9.03281312,0.619856867,g,1,0.474885595,2.174652696,17.5515961,2.315,0.140347304,-0.284874377
909,909,2104,19.27596977,7.27871148,0.586131698,g,1,0.474885595,2.174652696,17.5515961,2.104,-0.070652696,1.098245975
910,910,2363,-5,8.611740179,0.820166755,g,1,0.474885595,2.174652696,17.5515961,2.363,0.188347304,-0.284874377
911,911,2179,21.12680264,7.250566161,0.842751462,g,1,0.474885595,2.174652696,17.5515961,2.179,0.004347304,1.203696947
912,912,2153,22.8769452,8.512042205,0.63402272,g,1,0.474885595,2.174652696,17.5515961,2.153,-0.021652696,1.303411101
913,913,2300,20.41115525,9.709117454,0.981836786,g,1,0.474885595,2.174652696,17.5515961,2.3,0.125347304,1.162923026
914,914,2132,21.5084489,10.53235113,0.625333525,g,1,0.474885595,2.174652696,17.5515961,2.132,-0.042652696,1.225441195
915,915,2244,26.54777247,11.31635811,0.661941641,g,1,0.474885595,2.174652696,17.5515961,2.244,0.069347304,1.512556027
916,916,2135,15.12578273,12.33178574,0.325925895,g,1,0.474885595,2.174652696,17.5515961,2.135,-0.039652696,0.861789586
917,917,2280,31.32388729,12.50641055,0.546929825,g,1,0.474885595,2.174652696,17.5515961,2.28,0.105347304,1.784674574
918,918,2325,-5,13.61332095,0.400240657,g,1,0.474885595,2.174652696,17.5515961,2.325,0.150347304,-0.284874377
919,919,2344,-5,12.57924756,0.422853926,g,1,0.474885595,2.174652696,17.5515961,2.344,0.169347304,-0.284874377
920,920,2323,-5,11.654024,0.356396506,g,1,0.474885595,2.174652696,17.5515961,2.323,0.148347304,-0.284874377
921,921,2223,35.60351824,10.8213228,0.362145778,g,1,0.474885595,2.174652696,17.5515961,2.223,0.048347304,2.028506014
922,922,2229,33.4034966,12.00142735,0.439622658,g,1,0.474885595,2.174652696,17.5515961,2.229,0.054347304,1.903160055
923,923,2388,-5,12.97424868,0.249031326,g,1,0.474885595,2.174652696,17.5515961,2.388,0.213347304,-0.284874377
924,924,2307,-5,12.19275961,0.233338977,g,1,0.474885595,2.174652696,17.5515961,2.307,0.132347304,-0.284874377
925,925,2471,-5,11.47639462,0.221528805,g,1,0.474885595,2.174652696,17.5515961,2.471,0.296347304,-0.284874377
926,926,2194,28.34236195,10.81733884,0.296187942,g,1,0.474885595,2.174652696,17.5515961,2.194,0.019347304,1.614802539
927,927,2239,44.01888216,11.49137819,0.223476601,g,1,0.474885595,2.174652696,17.5515961,2.239,0.064347304,2.507970324
928,928,2181,0.882619723,12.69610056,0.141254794,g,1,0.474885595,2.174652696,17.5515961,2.181,0.006347304,0.050287149
929,929,2113,0.004535386,12.27419053,0.14955974,g,1,0.474885595,2.174652696,17.5515961,2.113,-0.061652696,0.000258403
930,930,2324,-5,11.85109897,0.491066896,g,1,0.474885595,2.174652696,17.5515961,2.324,0.149347304,-0.284874377
931,931,NA,NA,NA,NA,g,2,NA,NA,NA,NA,NA,NA
932,932,2232,35.33567688,0,0.402242084,g,2,0.474885595,2.174652696,17.5515961,2.232,0.057347304,2.013245786
933,933,2160,22.15289647,17.66783844,0.349393281,g,2,0.474885595,2.174652696,17.5515961,2.16,-0.014652696,1.262158515
934,934,2242,29.59668933,19.16285779,0.561547917,g,2,0.474885595,2.174652696,17.5515961,2.242,0.067347304,1.686267685
935,935,2209,30.77690546,21.77131567,0.454124087,g,2,0.474885595,2.174652696,17.5515961,2.209,0.034347304,1.753510352
936,936,2223,30.25225148,23.57243363,0.511493202,g,2,0.474885595,2.174652696,17.5515961,2.223,0.048347304,1.723618257
937,937,2255,41.67540746,24.6857366,0.345691247,g,2,0.474885595,2.174652696,17.5515961,2.255,0.080347304,2.374451145
938,938,2250,41.10774387,27.11283244,0.343569941,g,2,0.474885595,2.174652696,17.5515961,2.25,0.075347304,2.342108583
939,939,2322,-5,28.86219637,0.337253188,g,2,0.474885595,2.174652696,17.5515961,2.322,0.147347304,-0.284874377
940,940,2260,45.128862,25.09973011,0.313119449,g,2,0.474885595,2.174652696,17.5515961,2.26,0.085347304,2.571211287
941,941,2358,-5,27.1026433,0.303416925,g,2,0.474885595,2.174652696,17.5515961,2.358,0.183347304,-0.284874377
942,942,2198,29.86290723,24.18422118,0.302884868,g,2,0.474885595,2.174652696,17.5515961,2.198,0.023347304,1.701435417
943,943,2336,-5,24.65744502,0.397705619,g,2,0.474885595,2.174652696,17.5515961,2.336,0.161347304,-0.284874377
944,944,2108,16.33811848,22.37610309,0.424330407,g,2,0.474885595,2.174652696,17.5515961,2.108,-0.066652696,0.930862264
945,945,2141,21.52404697,21.94481848,0.431856204,g,2,0.474885595,2.174652696,17.5515961,2.141,-0.033652696,1.226329893
946,946,2013,9.795999641,21.91676704,0.523278322,g,2,0.474885595,2.174652696,17.5515961,2.013,-0.161652696,0.558125858
947,947,2400,-5,21.15921908,0.372554258,g,2,0.474885595,2.174652696,17.5515961,2.4,0.225347304,-0.284874377
948,948,2465,-5,19.62044149,0.369453032,g,2,0.474885595,2.174652696,17.5515961,2.465,0.290347304,-0.284874377
949,949,2128,17.29749948,18.25263918,0.377711136,g,2,0.474885595,2.174652696,17.5515961,2.128,-0.046652696,0.985522877
950,950,2218,30.96693833,18.20236867,0.477706437,g,2,0.474885595,2.174652696,17.5515961,2.218,0.043347304,1.764337451
951,951,2436,-5,18.84059715,0.434546238,g,2,0.474885595,2.174652696,17.5515961,2.436,0.261347304,-0.284874377
952,952,2351,-5,17.70533062,0.448471708,g,2,0.474885595,2.174652696,17.5515961,2.351,0.176347304,-0.284874377
953,953,2177,26.90793083,16.67327014,0.403019129,g,2,0.474885595,2.174652696,17.5515961,2.177,0.002347304,1.533076005
954,954,2140,19.46539444,17.11825539,0.377348493,g,2,0.474885595,2.174652696,17.5515961,2.14,-0.034652696,1.109038422
955,955,2210,29.81796101,17.21605285,0.491809176,g,2,0.474885595,2.174652696,17.5515961,2.21,0.035347304,1.698874612
956,956,2281,38.17442927,17.72012917,0.420405351,g,2,0.474885595,2.174652696,17.5515961,2.281,0.106347304,2.174983349
957,957,2155,21.35196143,18.50683302,0.355023364,g,2,0.474885595,2.174652696,17.5515961,2.155,-0.019652696,1.216525341
958,958,2189,14.92264477,18.61220815,1.4708,g,2,0.474885595,2.174652696,17.5515961,2.189,0.014347304,0.850215826
959,959,2469,-5,18.48043803,0.947971739,g,2,0.474885595,2.174652696,17.5515961,2.469,0.294347304,-0.284874377
960,960,1993,14.21563628,17.67076775,1.0051418,g,2,0.474885595,2.174652696,17.5515961,1.993,-0.181652696,0.809934105
961,961,2087,1.406701093,NA,0.243000426,g,3,0.474885595,2.174652696,17.5515961,2.087,-0.087652696,0.080146619
962,962,2119,14.90601135,1.406701093,0.364365729,g,3,0.474885595,2.174652696,17.5515961,2.119,-0.055652696,0.849268139
963,963,2163,24.93545145,8.156356219,0.496422753,g,3,0.474885595,2.174652696,17.5515961,2.163,-0.011652696,1.420694238
964,964,2340,-5,13.74938796,0.552841222,g,3,0.474885595,2.174652696,17.5515961,2.34,0.165347304,-0.284874377
965,965,1868,3.17532037,9.062040972,0.569957853,g,3,0.474885595,2.174652696,17.5515961,1.868,-0.306652696,0.180913482
966,966,1985,7.914370343,7.884696851,0.530639861,g,3,0.474885595,2.174652696,17.5515961,1.985,-0.189652696,0.450920264
967,967,2191,21.98370933,7.889642433,0.807993187,g,3,0.474885595,2.174652696,17.5515961,2.191,0.016347304,1.252519099
968,968,2201,27.39119992,9.903080562,0.557923183,g,3,0.474885595,2.174652696,17.5515961,2.201,0.026347304,1.560610201
969,969,2342,-5,12.08909548,0.482902451,g,3,0.474885595,2.174652696,17.5515961,2.342,0.167347304,-0.284874377
970,970,2056,12.22015395,10.19030709,0.480523644,g,3,0.474885595,2.174652696,17.5515961,2.056,-0.118652696,0.696241748
971,971,2411,-5,10.39329178,0.403419033,g,3,0.474885595,2.174652696,17.5515961,2.411,0.236347304,-0.284874377
972,972,2120,12.86520143,8.993901619,0.334013039,g,3,0.474885595,2.174652696,17.5515961,2.12,-0.054652696,0.732993248
973,973,2370,-5,9.316509936,0.695204259,g,3,0.474885595,2.174652696,17.5515961,2.37,0.195347304,-0.284874377
974,974,2072,17.36726182,8.215239941,0.681298225,g,3,0.474885595,2.174652696,17.5515961,2.072,-0.102652696,0.989497577
975,975,2055,16.57861885,8.868955789,0.867405609,g,3,0.474885595,2.174652696,17.5515961,2.055,-0.119652696,0.944564742
976,976,2236,29.90796655,9.382933327,0.544593596,g,3,0.474885595,2.174652696,17.5515961,2.236,0.061347304,1.704002666
977,977,2163,23.04692711,10.6657479,0.354473822,g,3,0.474885595,2.174652696,17.5515961,2.163,-0.011652696,1.313095799
978,978,2047,7.153713914,11.39405256,0.39479112,g,3,0.474885595,2.174652696,17.5515961,2.047,-0.127652696,0.407581959
979,979,2124,19.97762924,11.15847819,0.470292029,g,3,0.474885595,2.174652696,17.5515961,2.124,-0.050652696,1.138222936
980,980,2184,26.56592504,11.62264404,0.534516381,g,3,0.474885595,2.174652696,17.5515961,2.184,0.009347304,1.513590268
981,981,2174,26.34084838,12.36980809,0.474740656,g,3,0.474885595,2.174652696,17.5515961,2.174,-0.000652696,1.500766553
982,982,2116,18.1429796,13.03509572,0.441878109,g,3,0.474885595,2.174652696,17.5515961,2.116,-0.058652696,1.033694001
983,983,2209,30.65283364,13.26727226,0.458614094,g,3,0.474885595,2.174652696,17.5515961,2.209,0.034347304,1.746441376
984,984,2147,23.10506321,14.02316623,0.493941369,g,3,0.474885595,2.174652696,17.5515961,2.147,-0.027652696,1.316408096
985,985,2072,11.07438898,14.40157861,0.415607676,g,3,0.474885595,2.174652696,17.5515961,2.072,-0.102652696,0.630961932
986,986,2159,24.34794255,14.26849102,0.526266599,g,3,0.474885595,2.174652696,17.5515961,2.159,-0.015652696,1.387220992
987,987,2066,7.174331155,14.65616224,0.362190922,g,3,0.474885595,2.174652696,17.5515961,2.066,-0.108652696,0.408756623
988,988,2018,1.099705929,14.37905738,0.306826289,g,3,0.474885595,2.174652696,17.5515961,2.018,-0.156652696,0.062655608
989,989,2292,42.82058963,13.90479483,0.365822118,g,3,0.474885595,2.174652696,17.5515961,2.292,0.117347304,2.439697757
990,990,2403,-5,14.9018912,0.438785948,g,3,0.474885595,2.174652696,17.5515961,2.403,0.228347304,-0.284874377
991,991,2057,2.138621449,NA,0.291456794,g,4,0.474885595,2.174652696,17.5515961,2.057,-0.117652696,0.12184769
992,992,2137,21.87285889,2.138621449,0.487836439,g,4,0.474885595,2.174652696,17.5515961,2.137,-0.037652696,1.246203409
993,993,2102,19.32482584,12.00574017,0.657491359,g,4,0.474885595,2.174652696,17.5515961,2.102,-0.072652696,1.101029543
994,994,2165,25.05388819,14.44543539,0.51202134,g,4,0.474885595,2.174652696,17.5515961,2.165,-0.009652696,1.427442157
995,995,2154,23.07652102,17.09754859,0.40901453,g,4,0.474885595,2.174652696,17.5515961,2.154,-0.020652696,1.314781909
996,996,2054,2.863479799,18.29334308,0.309371544,g,4,0.474885595,2.174652696,17.5515961,2.054,-0.120652696,0.163146405
997,997,2018,1.927358427,15.7216992,0.331828601,g,4,0.474885595,2.174652696,17.5515961,2.018,-0.156652696,0.109811006
998,998,2241,33.04759477,13.75107909,0.472121982,g,4,0.474885595,2.174652696,17.5515961,2.241,0.066347304,1.882882593
999,999,2145,21.44030077,16.16314355,0.404891786,g,4,0.474885595,2.174652696,17.5515961,2.145,-0.029652696,1.221558464
1000,1000,2167,23.26133262,16.74949435,0.339662232,g,4,0.474885595,2.174652696,17.5515961,2.167,-0.007652696,1.325311527
1001,1001,2221,35.86468823,17.40067818,0.341246691,g,4,0.474885595,2.174652696,17.5515961,2.221,0.046347304,2.043386141
1002,1002,2324,-5,19.07922455,0.338066123,g,4,0.474885595,2.174652696,17.5515961,2.324,0.149347304,-0.284874377
1003,1003,2122,15.79593207,17.0726225,0.370118939,g,4,0.474885595,2.174652696,17.5515961,2.122,-0.052652696,0.899971261
1004,1004,2471,-5,16.97441554,0.385157506,g,4,0.474885595,2.174652696,17.5515961,2.471,0.296347304,-0.284874377
1005,1005,2053,0.722696641,15.40481443,0.258175866,g,4,0.474885595,2.174652696,17.5515961,2.053,-0.121652696,0.041175551
1006,1006,2231,37.74357719,14.42600658,0.34515765,g,4,0.474885595,2.174652696,17.5515961,2.231,0.056347304,2.150435606
1007,1007,2291,37.40384179,15.88335474,0.435436401,g,4,0.474885595,2.174652696,17.5515961,2.291,0.116347304,2.131079224
1008,1008,2323,-5,17.14926575,0.480099507,g,4,0.474885595,2.174652696,17.5515961,2.323,0.148347304,-0.284874377
1009,1009,2166,25.37915453,15.91875098,0.444585793,g,4,0.474885595,2.174652696,17.5515961,2.166,-0.008652696,1.445974166
1010,1010,2196,27.55113796,16.41666696,0.534955074,g,4,0.474885595,2.174652696,17.5515961,2.196,0.021347304,1.569722651
1011,1011,2280,40.74311061,16.97339051,0.385157506,g,4,0.474885595,2.174652696,17.5515961,2.28,0.105347304,2.321333648
1012,1012,2325,-5,18.10528194,0.445301044,g,4,0.474885595,2.174652696,17.5515961,2.325,0.150347304,-0.284874377
1013,1013,2003,5.402856229,17.05504185,0.433514888,g,4,0.474885595,2.174652696,17.5515961,2.003,-0.171652696,0.30782706
1014,1014,1999,3.905290539,16.54842509,0.404891786,g,4,0.474885595,2.174652696,17.5515961,1.999,-0.175652696,0.222503442
1015,1015,2237,32.4134315,16.02162781,0.480312733,g,4,0.474885595,2.174652696,17.5515961,2.237,0.062347304,1.846751219
1016,1016,1966,1.236290906,16.67729996,0.367439721,g,4,0.474885595,2.174652696,17.5515961,1.966,-0.208652696,0.07043752
1017,1017,1932,0.829017041,16.083415,0.383462762,g,4,0.474885595,2.174652696,17.5515961,1.932,-0.242652696,0.047233143
1018,1018,2149,23.344734,15.5184373,0.496422753,g,4,0.474885595,2.174652696,17.5515961,2.149,-0.025652696,1.33006331
1019,1019,2058,2.924864477,15.79794789,0.305510683,g,4,0.474885595,2.174652696,17.5515961,2.058,-0.116652696,0.166643789
1020,1020,2161,24.57109839,15.35404846,0.522585482,g,4,0.474885595,2.174652696,17.5515961,2.161,-0.013652696,1.399935268
1021,1021,1987,1.235148089,NA,0.344647316,g,5,0.474885595,2.174652696,17.5515961,1.987,-0.187652696,0.070372408
1022,1022,2111,17.79868359,1.235148089,0.45257795,g,5,0.474885595,2.174652696,17.5515961,2.111,-0.063652696,1.014077779
1023,1023,2144,17.48512834,9.516915839,0.331435482,g,5,0.474885595,2.174652696,17.5515961,2.144,-0.030652696,0.996213008
1024,1024,1946,0.547130607,12.17298667,0.351681733,g,5,0.474885595,2.174652696,17.5515961,1.946,-0.228652696,0.031172698
1025,1025,2186,27.20599542,9.266522656,0.508133344,g,5,0.474885595,2.174652696,17.5515961,2.186,0.011347304,1.550058198
1026,1026,2322,-5,12.85441721,0.448996643,g,5,0.474885595,2.174652696,17.5515961,2.322,0.147347304,-0.284874377
1027,1027,1964,4.690351074,9.878681007,0.477706437,g,5,0.474885595,2.174652696,17.5515961,1.964,-0.210652696,0.267232168
1028,1028,2078,13.32725292,9.137491017,0.446920545,g,5,0.474885595,2.174652696,17.5515961,2.078,-0.096652696,0.759318574
1029,1029,2030,8.732453447,9.661211255,0.45865597,g,5,0.474885595,2.174652696,17.5515961,2.03,-0.144652696,0.497530447
1030,1030,2267,32.25480261,9.558015943,0.51865423,g,5,0.474885595,2.174652696,17.5515961,2.267,0.092347304,1.837713358
1031,1031,2215,34.68696905,11.82769461,0.333945072,g,5,0.474885595,2.174652696,17.5515961,2.215,0.040347304,1.976285738
1032,1032,2306,-5,13.90581047,0.392206311,g,5,0.474885595,2.174652696,17.5515961,2.306,0.131347304,-0.284874377
1033,1033,2002,5.076467506,12.33032626,0.42762716,g,5,0.474885595,2.174652696,17.5515961,2.002,-0.172652696,0.289231103
1034,1034,2054,11.92166661,11.77233713,0.478218527,g,5,0.474885595,2.174652696,17.5515961,2.054,-0.120652696,0.679235469
1035,1035,2270,37.43947882,11.78300352,0.424330407,g,5,0.474885595,2.174652696,17.5515961,2.27,0.095347304,2.133109639
1036,1036,2168,25.59253673,13.4934352,0.479840526,g,5,0.474885595,2.174652696,17.5515961,2.168,-0.006652696,1.45813159
1037,1037,2113,17.41605612,14.24962905,0.433296401,g,5,0.474885595,2.174652696,17.5515961,2.113,-0.061652696,0.992277627
1038,1038,2082,11.87659391,14.43588947,0.407104172,g,5,0.474885595,2.174652696,17.5515961,2.082,-0.092652696,0.676667458
1039,1039,2317,-5,14.29370638,0.485086819,g,5,0.474885595,2.174652696,17.5515961,2.317,0.142347304,-0.284874377
1040,1040,2256,31.18219356,13.27824815,0.534688904,g,5,0.474885595,2.174652696,17.5515961,2.256,0.081347304,1.776601591
1041,1041,2323,-5,14.17344542,0.465676004,g,5,0.474885595,2.174652696,17.5515961,2.323,0.148347304,-0.284874377
1042,1042,2301,-5,13.26042421,0.439604147,g,5,0.474885595,2.174652696,17.5515961,2.301,0.126347304,-0.284874377
1043,1043,1998,6.645258603,12.43040493,0.47145995,g,5,0.474885595,2.174652696,17.5515961,1.998,-0.176652696,0.378612781
1044,1044,2304,-5,12.17887683,0.510488322,g,5,0.474885595,2.174652696,17.5515961,2.304,0.129347304,-0.284874377
1045,1045,2038,12.31820796,11.46309029,0.534545853,g,5,0.474885595,2.174652696,17.5515961,2.038,-0.136652696,0.701828363
1046,1046,2357,-5,11.497295,0.505849026,g,5,0.474885595,2.174652696,17.5515961,2.357,0.182347304,-0.284874377
1047,1047,2140,22.43340477,10.86278365,0.5404195,g,5,0.474885595,2.174652696,17.5515961,2.14,-0.034652696,1.27814044
1048,1048,2290,33.77651575,11.29132518,0.497566731,g,5,0.474885595,2.174652696,17.5515961,2.29,0.115347304,1.924412775
1049,1049,2159,24.45575068,12.0943677,0.505581055,g,5,0.474885595,2.174652696,17.5515961,2.159,-0.015652696,1.393363347
1050,1050,2367,-5,12.52062228,0.48017503,g,5,0.474885595,2.174652696,17.5515961,2.367,0.192347304,-0.284874377
1051,1051,2374,-5,0,0.143515176,h,1,0.556385629,2.150155532,15.6208135,2.374,0.223844468,-0.320085762
1052,1052,2253,42.9377948,-5,0.132348734,h,1,0.556385629,2.150155532,15.6208135,2.253,0.102844468,2.748755358
1053,1053,2065,2.731689243,18.9688974,0.293339019,h,1,0.556385629,2.150155532,15.6208135,2.065,-0.085155532,0.174874967
1054,1054,2311,-5,13.55649468,0.273355324,h,1,0.556385629,2.150155532,15.6208135,2.311,0.160844468,-0.320085762
1055,1055,2241,26.01627344,8.91737101,0.678861232,h,1,0.556385629,2.150155532,15.6208135,2.241,0.090844468,1.665487744
1056,1056,2326,-5,12.3371515,0.433825066,h,1,0.556385629,2.150155532,15.6208135,2.326,0.175844468,-0.320085762
1057,1057,2477,-5,9.447626246,0.433630518,h,1,0.556385629,2.150155532,15.6208135,2.477,0.326844468,-0.320085762
1058,1058,2207,32.57645761,7.38367964,0.361143547,h,1,0.556385629,2.150155532,15.6208135,2.207,0.056844468,2.085452055
1059,1059,2309,-5,10.53277689,0.336268591,h,1,0.556385629,2.150155532,15.6208135,2.309,0.158844468,-0.320085762
1060,1060,2289,45.87925405,8.806912787,0.334095606,h,1,0.556385629,2.150155532,15.6208135,2.289,0.138844468,2.937059203
1061,1061,2346,-5,12.51414691,0.252554276,h,1,0.556385629,2.150155532,15.6208135,2.346,0.195844468,-0.320085762
1062,1062,2323,-5,10.92195174,0.1,h,1,0.556385629,2.150155532,15.6208135,2.323,0.172844468,-0.320085762
1063,1063,2526,-5,9.595122428,0.1,h,1,0.556385629,2.150155532,15.6208135,2.526,0.375844468,-0.320085762
1064,1064,2174,4.26E-05,8.472420702,0.1,h,1,0.556385629,2.150155532,15.6208135,2.174,0.023844468,2.73E-06
1065,1065,2462,-5,7.867250841,0.1,h,1,0.556385629,2.150155532,15.6208135,2.462,0.311844468,-0.320085762
1066,1066,2374,-5,7.009434119,0.1,h,1,0.556385629,2.150155532,15.6208135,2.374,0.223844468,-0.320085762
1067,1067,2157,5.66E-07,6.258844486,0.1,h,1,0.556385629,2.150155532,15.6208135,2.157,0.006844468,3.62E-08
1068,1068,2091,2.809916005,5.890677197,0.262994732,h,1,0.556385629,2.150155532,15.6208135,2.091,-0.059155532,0.179882821
1069,1069,2167,19.3417562,5.719523797,0.958435308,h,1,0.556385629,2.150155532,15.6208135,2.167,0.016844468,1.238204156
1070,1070,2486,-5,6.436483397,0.467089936,h,1,0.556385629,2.150155532,15.6208135,2.486,0.335844468,-0.320085762
1071,1071,2317,-5,5.864659227,0.317110216,h,1,0.556385629,2.150155532,15.6208135,2.317,0.166844468,-0.320085762
1072,1072,1949,0.00204868,5.347294502,0.24197266,h,1,0.556385629,2.150155532,15.6208135,1.949,-0.201155532,0.000131151
1073,1073,2156,17.11000863,5.104328783,0.294144157,h,1,0.556385629,2.150155532,15.6208135,2.156,0.005844468,1.095334032
1074,1074,2520,-5,5.626314863,0.235012216,h,1,0.556385629,2.150155532,15.6208135,2.52,0.369844468,-0.320085762
1075,1075,2419,-5,5.183551744,0.19197262,h,1,0.556385629,2.150155532,15.6208135,2.419,0.268844468,-0.320085762
1076,1076,2325,-5,4.776209674,0.1,h,1,0.556385629,2.150155532,15.6208135,2.325,0.174844468,-0.320085762
1077,1077,2320,-5,4.40020161,0.375180984,h,1,0.556385629,2.150155532,15.6208135,2.32,0.169844468,-0.320085762
1078,1078,2009,1.54E-05,4.052045995,0.176610807,h,1,0.556385629,2.150155532,15.6208135,2.009,-0.141155532,9.86E-07
1079,1079,2160,24.53497622,3.907330616,0.511600444,h,1,0.556385629,2.150155532,15.6208135,2.16,0.009844468,1.570659314
1080,1080,2330,-5,4.61862874,0.356501385,h,1,0.556385629,2.150155532,15.6208135,2.33,0.179844468,-0.320085762
1081,1081,2190,0.001513236,NA,0.1,h,2,0.556385629,2.150155532,15.6208135,2.19,0.039844468,9.69E-05
1082,1082,2097,0.886817686,0.001513236,0.22082877,h,2,0.556385629,2.150155532,15.6208135,2.097,-0.053155532,0.056771543
1083,1083,2261,49.18517981,0.444165461,0.274265615,h,2,0.556385629,2.150155532,15.6208135,2.261,0.110844468,3.148695157
1084,1084,2204,29.94153199,16.69117024,0.265400019,h,2,0.556385629,2.150155532,15.6208135,2.204,0.053844468,1.916771619
1085,1085,2210,31.19060933,20.00376068,0.24964789,h,2,0.556385629,2.150155532,15.6208135,2.21,0.059844468,1.996733994
1086,1086,2290,63.77518816,22.24113041,0.222271944,h,2,0.556385629,2.150155532,15.6208135,2.29,0.139844468,4.082705946
1087,1087,2331,-5,29.16347337,0.216670281,h,2,0.556385629,2.150155532,15.6208135,2.331,0.180844468,-0.320085762
1088,1088,1986,0,24.28297717,0.106617581,h,2,0.556385629,2.150155532,15.6208135,1.986,-0.164155532,0
1089,1089,2314,-5,21.24760503,0.268660393,h,2,0.556385629,2.150155532,15.6208135,2.314,0.163844468,-0.320085762
1090,1090,2375,-5,18.33120447,0.280025283,h,2,0.556385629,2.150155532,15.6208135,2.375,0.224844468,-0.320085762
1091,1091,2389,-5,15.99808402,0.215448345,h,2,0.556385629,2.150155532,15.6208135,2.389,0.238844468,-0.320085762
1092,1092,2361,-5,14.08916729,0.259062239,h,2,0.556385629,2.150155532,15.6208135,2.361,0.210844468,-0.320085762
1093,1093,2200,5.196978177,12.49840335,0.148740404,h,2,0.556385629,2.150155532,15.6208135,2.2,0.049844468,0.332695744
1094,1094,2343,-5,11.93675526,0.20372095,h,2,0.556385629,2.150155532,15.6208135,2.343,0.192844468,-0.320085762
1095,1095,2432,-5,10.72698703,0.132357734,h,2,0.556385629,2.150155532,15.6208135,2.432,0.281844468,-0.320085762
1096,1096,2255,53.15380474,9.678521226,0.15735974,h,2,0.556385629,2.150155532,15.6208135,2.255,0.104844468,3.402755224
1097,1097,2129,2.124760502,12.39572645,0.209575226,h,2,0.556385629,2.150155532,15.6208135,2.129,-0.021155532,0.136021117
1098,1098,2179,14.38692451,11.79155198,0.222375128,h,2,0.556385629,2.150155532,15.6208135,2.179,0.028844468,0.92100994
1099,1099,2132,5.09E-05,11.93573934,0.121066735,h,2,0.556385629,2.150155532,15.6208135,2.132,-0.018155532,3.26E-06
1100,1100,2259,55.84992765,11.30754522,0.206393517,h,2,0.556385629,2.150155532,15.6208135,2.259,0.108844468,3.575353335
1101,1101,2201,20.11100781,13.53466434,0.204231998,h,2,0.556385629,2.150155532,15.6208135,2.201,0.050844468,1.287449454
