trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
150,2110,19.47518949,10.45809068,0.54295114,2147.585764,i,5,2.11,1.2457671,-0.040349776,31.84013537,2.150349776,15.63309024
1,2192,25.94246713,0,0.271133035,25.94246713,k,1,2.192,1.355938,0.001895143,24.2430515,2.190104857,19.13248771
2,2242,44.81737772,25.94246713,0.195190492,70.75984486,k,1,2.242,2.342475187,0.051895143,24.2430515,2.190104857,19.13248771
3,2301,-5,35.37992243,0.188546233,65.75984486,k,1,2.301,-0.261335592,0.110895143,24.2430515,2.190104857,19.13248771
4,2154,2.96677017,21.91994829,0.190292285,68.72661503,k,1,2.154,0.155064528,-0.036104857,24.2430515,2.190104857,19.13248771
5,2400,-5,17.18165376,0.195391555,63.72661503,k,1,2.4,-0.261335592,0.209895143,24.2430515,2.190104857,19.13248771
6,1981,0.000280657,12.74532301,0.207130996,63.72689568,k,1,1.981,1.47E-05,-0.209104857,24.2430515,2.190104857,19.13248771
7,2283,53.95411651,10.62114928,0.268648484,117.6810122,k,1,2.283,2.820026195,0.092895143,24.2430515,2.190104857,19.13248771
8,2267,57.79609878,16.81157317,0.221154736,175.477111,k,1,2.267,3.020835537,0.076895143,24.2430515,2.190104857,19.13248771
9,2196,14.87280246,21.93463887,0.192048017,190.3499134,k,1,2.196,0.777358527,0.005895143,24.2430515,2.190104857,19.13248771
10,2355,-5,21.14999038,0.185978997,185.3499134,k,1,2.355,-0.261335592,0.164895143,24.2430515,2.190104857,19.13248771
11,2396,-5,18.53499134,0.202025156,180.3499134,k,1,2.396,-0.261335592,0.205895143,24.2430515,2.190104857,19.13248771
12,2212,22.59796598,16.39544668,0.188897181,202.9478794,k,1,2.212,1.181130563,0.021895143,24.2430515,2.190104857,19.13248771
13,2194,14.81861613,16.91232328,0.19558068,217.7664955,k,1,2.194,0.774526363,0.003895143,24.2430515,2.190104857,19.13248771
14,2242,45.41989547,16.75126889,0.206741082,263.186391,k,1,2.242,2.373967053,0.051895143,24.2430515,2.190104857,19.13248771
15,2212,27.11643705,18.79902793,0.209721592,290.3028281,k,1,2.212,1.417298025,0.021895143,24.2430515,2.190104857,19.13248771
16,2188,14.47240056,19.35352187,0.205395389,304.7752286,k,1,2.188,0.756430673,-0.002104857,24.2430515,2.190104857,19.13248771
17,2160,3.643451526,19.04845179,0.188781834,308.4186802,k,1,2.16,0.190432712,-0.030104857,24.2430515,2.190104857,19.13248771
18,2345,-5,18.1422753,0.192227647,303.4186802,k,1,2.345,-0.261335592,0.154895143,24.2430515,2.190104857,19.13248771
19,2363,-5,16.85659334,0.188221505,298.4186802,k,1,2.363,-0.261335592,0.172895143,24.2430515,2.190104857,19.13248771
20,2160,1.53312402,15.70624632,0.169528211,299.9518042,k,1,2.16,0.080131975,-0.030104857,24.2430515,2.190104857,19.13248771
21,2251,51.35903891,14.99759021,0.191399629,351.3108431,k,1,2.251,2.684388966,0.060895143,24.2430515,2.190104857,19.13248771
22,2194,16.79702408,16.72908777,0.204315865,368.1078672,k,1,2.194,0.877932046,0.003895143,24.2430515,2.190104857,19.13248771
23,2322,-5,16.73217578,0.194240996,363.1078672,k,1,2.322,-0.261335592,0.131895143,24.2430515,2.190104857,19.13248771
24,2177,6.465888353,15.78729857,0.18468438,369.5737555,k,1,2.177,0.337953352,-0.013104857,24.2430515,2.190104857,19.13248771
25,2236,34.67375665,15.39890648,0.426627493,404.2475122,k,1,2.236,1.812297343,0.045895143,24.2430515,2.190104857,19.13248771
26,2196,30.32898719,16.16990049,0.364407589,434.5764994,k,1,2.196,1.585208764,0.005895143,24.2430515,2.190104857,19.13248771
27,2160,22.1830367,16.71448075,0.350001924,456.7595361,k,1,2.16,1.159443405,-0.030104857,24.2430515,2.190104857,19.13248771
28,2264,43.39600113,16.91701985,0.338734059,500.1555372,k,1,2.264,2.268183928,0.073895143,24.2430515,2.190104857,19.13248771
29,1965,0.851899009,17.86269776,0.350981992,501.0074362,k,1,1.965,0.044526306,-0.225104857,24.2430515,2.190104857,19.13248771
30,2281,46.0316102,17.27611849,0.328553171,547.0390464,k,1,2.281,2.405939619,0.090895143,24.2430515,2.190104857,19.13248771
31,2140,15.92863222,nan,0.32280652,562.9676786,k,2,2.14,0.832543706,-0.050104857,24.2430515,2.190104857,19.13248771
32,2244,4.10E+01,1.59E+01,0.329536826,603.9981547,k,2,2.244,2.142951853,0.053895143,24.2430515,2.190104857,19.13248771
33,2367,-5,28.47955415,0.338937942,598.9981547,k,2,2.367,-0.261335592,0.176895143,24.2430515,2.190104857,19.13248771
34,2089,7.796697614,17.31970277,0.331607847,606.7948523,k,2,2.089,0.407510917,-0.101104857,24.2430515,2.190104857,19.13248771
35,2269,42.33867424,14.93895148,0.357007626,649.1335266,k,2,2.269,2.212920498,0.078895143,24.2430515,2.190104857,19.13248771
36,2171,23.88546873,20.41889603,0.333009035,673.0189953,k,2,2.171,1.248424622,-0.019104857,24.2430515,2.190104857,19.13248771
37,2103,11.21638994,20.99665815,0.349816755,684.2353852,k,2,2.103,0.586248381,-0.087104857,24.2430515,2.190104857,19.13248771
38,2151,18.0577292,19.59947698,0.318375989,702.2931144,k,2,2.151,0.94382547,-0.039104857,24.2430515,2.190104857,19.13248771
39,2248,41.66380209,19.4067585,0.330882721,743.9569165,k,2,2.248,2.177646876,0.057895143,24.2430515,2.190104857,19.13248771
40,2277,46.72449397,21.87976335,0.319105058,790.6814105,k,2,2.277,2.442154657,0.086895143,24.2430515,2.190104857,19.13248771
41,2072,3.73237295,24.36423641,0.30108577,794.4137834,k,2,2.072,0.195080379,-0.118104857,24.2430515,2.190104857,19.13248771
42,2250,46.92532248,22.48861246,0.265922777,841.3391059,k,2,2.25,2.452651385,0.059895143,24.2430515,2.190104857,19.13248771
43,2268,47.08920227,24.52500496,0.305878871,888.4283082,k,2,2.268,2.461216909,0.077895143,24.2430515,2.190104857,19.13248771
44,2237,42.68615576,26.26071244,0.26125062,931.1144639,k,2,2.237,2.231082356,0.046895143,24.2430515,2.190104857,19.13248771
45,2257,50.14728321,27.4339584,0.254426056,981.2617472,k,2,2.257,2.621053988,0.066895143,24.2430515,2.190104857,19.13248771
46,2229,39.60710513,28.94818005,0.257008158,1020.868852,k,2,2.229,2.070149252,0.038895143,24.2430515,2.190104857,19.13248771
47,2185,17.84600522,29.61436287,0.229231933,1038.714858,k,2,2.185,0.932759267,-0.005104857,24.2430515,2.190104857,19.13248771
48,2275,64.32038649,28.92210653,0.20295449,1103.035244,k,2,2.275,3.361841255,0.084895143,24.2430515,2.190104857,19.13248771
49,2310,-5,30.88867764,0.18534795,1098.035244,k,2,2.31,-0.261335592,0.119895143,24.2430515,2.190104857,19.13248771
50,2324,-5,28.99979987,0.231090667,1093.035244,k,2,2.324,-0.261335592,0.133895143,24.2430515,2.190104857,19.13248771
51,2224,30.14067235,27.29980988,0.18697927,1123.175916,k,2,2.224,1.57536609,0.033895143,24.2430515,2.190104857,19.13248771
52,2298,7.34E+01,27.43508904,0.19118446,1196.573522,k,2,2.298,3.836406489,0.107895143,24.2430515,2.190104857,19.13248771
53,2281,71.11041454,29.52429435,0.185753136,1267.683937,k,2,2.281,3.716736455,0.090895143,24.2430515,2.190104857,19.13248771
54,2328,-5,31.33238654,0.167532463,1262.683937,k,2,2.328,-0.261335592,0.137895143,24.2430515,2.190104857,19.13248771
55,2266,65.51530805,29.8185371,0.161916627,1328.199245,k,2,2.266,3.424296361,0.075895143,24.2430515,2.190104857,19.13248771
56,2374,-5,31.24640793,0.160478542,1323.199245,k,2,2.374,-0.261335592,0.183895143,24.2430515,2.190104857,19.13248771
57,2182,3.429374755,29.85231532,0.16137511,1326.62862,k,2,2.182,0.179243536,-0.008104857,24.2430515,2.190104857,19.13248771
58,2147,0.85100728,28.87368789,0.172334844,1327.479627,k,2,2.147,0.044479698,-0.043104857,24.2430515,2.190104857,19.13248771
59,2148,1.126421117,27.87287787,0.176024768,1328.606048,k,2,2.148,0.058874786,-0.042104857,24.2430515,2.190104857,19.13248771
60,2222,26.46462857,26.95058626,0.178298291,1355.070676,k,2,2.222,1.383229874,0.031895143,24.2430515,2.190104857,19.13248771
61,2308,-5,nan,0.225402851,1350.070676,k,3,2.308,-0.261335592,0.117895143,24.2430515,2.190104857,19.13248771
62,2264,61.38352879,-5,0.184324409,1411.454205,k,3,2.264,3.208340166,0.073895143,24.2430515,2.190104857,19.13248771
63,2224,31.45166216,28.1917644,0.193070327,1442.905867,k,3,2.224,1.643887749,0.033895143,24.2430515,2.190104857,19.13248771
64,2240,42.58282557,29.27839699,0.187881099,1485.488693,k,3,2.24,2.225681585,0.049895143,24.2430515,2.190104857,19.13248771
65,2184,9.304187785,32.60450413,0.18845836,1494.792881,k,3,2.184,0.486303084,-0.006104857,24.2430515,2.190104857,19.13248771
66,2472,-5,27.94444086,0.204388453,1489.792881,k,3,2.472,-0.261335592,0.281895143,24.2430515,2.190104857,19.13248771
67,2083,0.015375654,22.45370072,0.177013332,1489.808256,k,3,2.083,0.000803641,-0.107104857,24.2430515,2.190104857,19.13248771
68,2264,60.82056005,19.24822571,0.188992396,1550.628817,k,3,2.264,3.178915412,0.073895143,24.2430515,2.190104857,19.13248771
69,2036,0.004002528,24.4447675,0.195636031,1550.632819,k,3,2.036,0.000209201,-0.154104857,24.2430515,2.190104857,19.13248771
70,2234,37.12083242,21.72912695,0.18377633,1587.753651,k,3,2.234,1.940198942,0.043895143,24.2430515,2.190104857,19.13248771
71,2061,0.006318585,23.2682975,0.183874926,1587.75997,k,3,2.061,0.000330254,-0.129104857,24.2430515,2.190104857,19.13248771
72,2105,0.400291777,21.15357214,0.19808474,1588.160262,k,3,2.105,0.020922098,-0.085104857,24.2430515,2.190104857,19.13248771
73,2173,6.182268156,19.42413211,0.188602821,1594.34253,k,3,2.173,0.323129342,-0.017104857,24.2430515,2.190104857,19.13248771
74,2097,0.07797677,18.40552719,0.182721561,1594.420507,k,3,2.097,0.004075621,-0.093104857,24.2430515,2.190104857,19.13248771
75,2343,-5,17.09641645,0.191099735,1589.420507,k,3,2.343,-0.261335592,0.152895143,24.2430515,2.190104857,19.13248771
76,2155,16.10739693,15.62332202,0.286991114,1605.527904,k,3,2.155,0.841887222,-0.035104857,24.2430515,2.190104857,19.13248771
77,2045,4.308460217,15.6535767,0.347731233,1609.836364,k,3,2.045,0.2251908,-0.145104857,24.2430515,2.190104857,19.13248771
78,2374,-5,14.98621691,0.297945528,1604.836364,k,3,2.374,-0.261335592,0.183895143,24.2430515,2.190104857,19.13248771
79,2230,39.46047775,13.87587152,0.293186897,1644.296842,k,3,2.23,2.062485462,0.039895143,24.2430515,2.190104857,19.13248771
80,2220,36.19605163,15.22242974,0.316335445,1680.492893,k,3,2.22,1.891863315,0.029895143,24.2430515,2.190104857,19.13248771
81,2189,26.21981891,16.27111084,0.287489772,1706.712712,k,3,2.189,1.370434379,-0.001104857,24.2430515,2.190104857,19.13248771
82,2503,-5,16.74485884,0.286596847,1701.712712,k,3,2.503,-0.261335592,0.312895143,24.2430515,2.190104857,19.13248771
83,2346,-5,15.75645617,0.285601464,1696.712712,k,3,2.346,-0.261335592,0.155895143,24.2430515,2.190104857,19.13248771
84,2218,35.81865236,14.85400155,0.295077949,1732.531365,k,3,2.218,1.872137743,0.027895143,24.2430515,2.190104857,19.13248771
85,2114,3.388268761,15.72752867,0.242551483,1735.919633,k,3,2.114,0.177095044,-0.076104857,24.2430515,2.190104857,19.13248771
86,2219,3.61E+01,15.23395827,0.305447651,1771.98786,k,3,2.219,1.886842973,0.028895143,24.2430515,2.190104857,19.13248771
87,2303,-5,16.03527628,0.276195285,1766.98786,k,3,2.303,-0.261335592,0.112895143,24.2430515,2.190104857,19.13248771
88,2337,-5,15.25619197,0.282450927,1761.98786,k,3,2.337,-0.261335592,0.146895143,24.2430515,2.190104857,19.13248771
89,2201,31.03182035,14.53275655,0.31297885,1793.01968,k,3,2.201,1.621943828,0.010895143,24.2430515,2.190104857,19.13248771
90,2117,11.88527588,15.10168978,0.328688005,1804.904956,k,3,2.117,0.621209121,-0.073104857,24.2430515,2.190104857,19.13248771
91,2003,0.342729229,nan,0.284344164,1805.247685,k,4,2.003,0.017913469,-0.187104857,24.2430515,2.190104857,19.13248771
92,2198,28.87560559,0.342729229,0.282351866,1834.123291,k,4,2.198,1.509244696,0.007895143,24.2430515,2.190104857,19.13248771
93,2089,3.582470994,14.60916741,0.276668339,1837.705762,k,4,2.089,0.187245436,-0.101104857,24.2430515,2.190104857,19.13248771
94,2422,-5,10.93360194,0.279296171,1832.705762,k,4,2.422,-0.261335592,0.231895143,24.2430515,2.190104857,19.13248771
95,2344,-5,6.950201453,0.273562229,1827.705762,k,4,2.344,-0.261335592,0.153895143,24.2430515,2.190104857,19.13248771
96,2122,6.068204996,4.560161162,0.259902928,1833.773967,k,4,2.122,0.317167589,-0.068104857,24.2430515,2.190104857,19.13248771
97,2179,26.94463078,4.811501801,0.473704741,1860.718598,k,4,2.179,1.408318207,-0.011104857,24.2430515,2.190104857,19.13248771
98,2033,5.064278294,7.973377369,0.379340876,1865.782876,k,4,2.033,0.264695233,-0.157104857,24.2430515,2.190104857,19.13248771
99,2150,21.22688416,7.609739985,0.374221105,1887.00976,k,4,2.15,1.109468067,-0.040104857,24.2430515,2.190104857,19.13248771
100,2193,29.67917763,9.122756005,0.35774608,1916.688938,k,4,2.193,1.551245091,0.002895143,24.2430515,2.190104857,19.13248771
101,2071,6.724300313,11.17839817,0.346992174,1923.413238,k,4,2.071,0.3514598,-0.119104857,24.2430515,2.190104857,19.13248771
102,2166,23.48168227,10.77348018,0.349266544,1946.89492,k,4,2.166,1.227319867,-0.024104857,24.2430515,2.190104857,19.13248771
103,2207,32.70120834,11.83249702,0.312247145,1979.596129,k,4,2.207,1.709197927,0.016895143,24.2430515,2.190104857,19.13248771
104,2042,2.780364578,13.43778251,0.322733838,1982.376493,k,4,2.042,0.145321645,-0.148104857,24.2430515,2.190104857,19.13248771
105,2230,39.11413183,12.67653837,0.304510883,2021.490625,k,4,2.23,2.044382959,0.039895143,24.2430515,2.190104857,19.13248771
106,2160,16.43359122,14.4390446,0.277822787,2037.924216,k,4,2.16,0.858936458,-0.030104857,24.2430515,2.190104857,19.13248771
107,2275,52.59765802,14.56370376,0.269973457,2090.521874,k,4,2.275,2.749128018,0.084895143,24.2430515,2.190104857,19.13248771
108,2235,41.86426038,16.80099519,0.224449228,2132.386135,k,4,2.235,2.188124253,0.044895143,24.2430515,2.190104857,19.13248771
109,2134,5.068777299,18.19339881,0.233743181,2137.454912,k,4,2.134,0.264930383,-0.056104857,24.2430515,2.190104857,19.13248771
110,2140,8.253776749,17.50262926,0.251366085,2145.708689,k,4,2.14,0.431401126,-0.050104857,24.2430515,2.190104857,19.13248771
111,2232,38.84755692,17.04018663,0.324312462,2184.556246,k,4,2.232,2.030449856,0.041895143,24.2430515,2.190104857,19.13248771
112,2239,40.44249872,18.07863284,0.322696628,2224.998744,k,4,2.239,2.113812868,0.048895143,24.2430515,2.190104857,19.13248771
113,2174,24.36504863,19.0951722,0.32779017,2249.363793,k,4,2.174,1.273490881,-0.016104857,24.2430515,2.190104857,19.13248771
114,2311,-5,19.32429726,0.307045732,2244.363793,k,4,2.311,-0.261335592,0.120895143,24.2430515,2.190104857,19.13248771
115,2103,9.751507429,18.31078487,0.331000034,2254.1153,k,4,2.103,0.509683193,-0.087104857,24.2430515,2.190104857,19.13248771
116,2242,42.10627115,17.96841378,0.305255586,2296.221572,k,4,2.242,2.200773459,0.051895143,24.2430515,2.190104857,19.13248771
117,2250,43.41716327,18.8967929,0.311717446,2339.638735,k,4,2.25,2.269290012,0.059895143,24.2430515,2.190104857,19.13248771
118,2333,-5,19.80495477,0.299366234,2334.638735,k,4,2.333,-0.261335592,0.142895143,24.2430515,2.190104857,19.13248771
119,2175,23.10301855,18.91906353,0.303080525,2357.741753,k,4,2.175,1.207528205,-0.015104857,24.2430515,2.190104857,19.13248771
120,2309,-5,19.06333784,0.297064212,2352.741753,k,4,2.309,-0.261335592,0.118895143,24.2430515,2.190104857,19.13248771
121,2164,1.95E+01,nan,0.296630212,2372.228885,k,5,2.164,1.019208808,-0.026104857,24.2430515,2.190104857,19.13248771
122,2161,16.89895035,1.95E+01,0.279471533,2389.127835,k,5,2.161,0.883259438,-0.029104857,24.2430515,2.190104857,19.13248771
123,2222,36.36135248,18.19304096,0.331000034,2425.489188,k,5,2.222,1.900503114,0.031895143,24.2430515,2.190104857,19.13248771
124,2207,32.59139252,24.2491448,0.304588735,2458.08058,k,5,2.207,1.703458171,0.016895143,24.2430515,2.190104857,19.13248771
125,2319,-5,26.33470673,0.318777322,2453.08058,k,5,2.319,-0.261335592,0.128895143,24.2430515,2.190104857,19.13248771
126,2319,-5,20.06776539,0.32281779,2448.08058,k,5,2.319,-0.261335592,0.128895143,24.2430515,2.190104857,19.13248771
127,2218,35.50172112,15.88980449,0.327564442,2483.582301,k,5,2.218,1.85557266,0.027895143,24.2430515,2.190104857,19.13248771
128,2171,22.38602771,18.69150686,0.308506296,2505.968329,k,5,2.171,1.17005316,-0.019104857,24.2430515,2.190104857,19.13248771
129,2408,-5,19.15332197,0.308738276,2500.968329,k,5,2.408,-0.261335592,0.217895143,24.2430515,2.190104857,19.13248771
130,1944,0.096720194,16.46961953,0.302884868,2501.065049,k,5,1.944,0.005055286,-0.246104857,24.2430515,2.190104857,19.13248771
131,1994,0.832684946,14.8323296,0.320722806,2501.897734,k,5,1.994,0.043522043,-0.196104857,24.2430515,2.190104857,19.13248771
132,2111,9.392650798,13.55963463,0.311867678,2511.290385,k,5,2.111,0.490926791,-0.079104857,24.2430515,2.190104857,19.13248771
133,2243,41.7824406,13.21238597,0.314311797,2553.072826,k,5,2.243,2.183847769,0.052895143,24.2430515,2.190104857,19.13248771
134,2192,28.56818472,15.41008248,0.314826827,2581.64101,k,5,2.192,1.493176693,0.001895143,24.2430515,2.190104857,19.13248771
135,1851,0.003558415,16.34994693,0.308358498,2581.644569,k,5,1.851,0.000185988,-0.339104857,24.2430515,2.190104857,19.13248771
136,1892,0.002805248,15.2601877,0.279903078,2581.647374,k,5,1.892,0.000146622,-0.298104857,24.2430515,2.190104857,19.13248771
137,2204,31.95367216,14.30660129,0.318555677,2613.601046,k,5,2.204,1.670126365,0.013895143,24.2430515,2.190104857,19.13248771
138,2363,-5,15.34466428,0.304834875,2608.601046,k,5,2.363,-0.261335592,0.172895143,24.2430515,2.190104857,19.13248771
139,2174,22.01521464,14.21440516,0.293065545,2630.616261,k,5,2.174,1.15067183,-0.016104857,24.2430515,2.190104857,19.13248771
140,2041,2.716741442,14.62497408,0.322670517,2633.333002,k,5,2.041,0.141996247,-0.149104857,24.2430515,2.190104857,19.13248771
141,2183,25.67764431,14.02956245,0.307494901,2659.010647,k,5,2.183,1.342096475,-0.007104857,24.2430515,2.190104857,19.13248771
142,2103,6.095047322,14.58423301,0.288429559,2665.105694,k,5,2.103,0.31857056,-0.087104857,24.2430515,2.190104857,19.13248771
143,2469,-5,14.19836093,0.304674415,2660.105694,k,5,2.469,-0.261335592,0.278895143,24.2430515,2.190104857,19.13248771
144,2146,14.96260128,13.36364959,0.297472765,2675.068295,k,5,2.146,0.782052052,-0.044104857,24.2430515,2.190104857,19.13248771
145,2134,17.67695926,13.43027258,0.364971635,2692.745254,k,5,2.134,0.923923722,-0.056104857,24.2430515,2.190104857,19.13248771
146,2447,-5,13.60014004,0.365281887,2687.745254,k,5,2.447,-0.261335592,0.256895143,24.2430515,2.190104857,19.13248771
147,2243,40.25560608,12.88475004,0.339123324,2728.000861,k,5,2.243,2.104044528,0.052895143,24.2430515,2.190104857,19.13248771
148,2165,20.79050014,13.89848545,0.308738276,2748.791361,k,5,2.165,1.086659532,-0.025104857,24.2430515,2.190104857,19.13248771
149,1990,5.37E-01,14.14462883,0.309273484,2749.328736,k,5,1.99,0.028067443,-0.200104857,24.2430515,2.190104857,19.13248771
150,2073,5.355456043,13.67541318,0.323891879,2754.684192,k,5,2.073,0.279914255,-0.117104857,24.2430515,2.190104857,19.13248771
1,NA,NA,NA,NA,NA,m,1,NA,NA,NA,NA,NA,NA
2,2213,34.31087778,-5,0.298980164,29.31087778,m,1,2.213,1.120858425,-0.032962509,13.33759018,2.245962509,30.61125027
3,2253,52.65647028,14.65543889,0.198857547,81.96734805,m,1,2.253,1.720167253,0.007037491,13.33759018,2.245962509,30.61125027
4,2180,17.60163672,27.32244935,0.2392316,99.56898477,m,1,2.18,0.575005482,-0.065962509,13.33759018,2.245962509,30.61125027
5,2298,40.10981269,24.89224619,0.398729399,139.6787975,m,1,2.298,1.310296454,0.052037491,13.33759018,2.245962509,30.61125027
6,2288,41.05242681,27.93575949,0.385035332,180.7312243,m,1,2.288,1.341089516,0.042037491,13.33759018,2.245962509,30.61125027
7,2155,8.030936043,30.12187071,0.226068388,188.7621603,m,1,2.155,0.262352435,-0.090962509,13.33759018,2.245962509,30.61125027
8,2237,39.98663628,26.9660229,0.323296148,228.7487966,m,1,2.237,1.306272561,-0.008962509,13.33759018,2.245962509,30.61125027
9,2244,38.16684772,28.59359957,0.376640417,266.9156443,m,1,2.244,1.246824203,-0.001962509,13.33759018,2.245962509,30.61125027
10,2324,-5,29.65729381,0.33233217,261.9156443,m,1,2.324,-0.16333864,0.078037491,13.33759018,2.245962509,30.61125027
11,2177,26.84920964,26.19156443,0.395127593,288.764854,m,1,2.177,0.87710268,-0.068962509,13.33759018,2.245962509,30.61125027
12,2171,26.04665999,26.25135036,0.424942575,314.8115139,m,1,2.171,0.850885206,-0.074962509,13.33759018,2.245962509,30.61125027
13,2242,42.11638023,26.23429283,0.305085431,356.9278942,m,1,2.242,1.375846457,-0.003962509,13.33759018,2.245962509,30.61125027
14,2206,31.37708501,27.45599186,0.276958278,388.3049792,m,1,2.206,1.025018081,-0.039962509,13.33759018,2.245962509,30.61125027
15,2417,-5,27.73606994,0.264939714,383.3049792,m,1,2.417,-0.16333864,0.171037491,13.33759018,2.245962509,30.61125027
16,2246,47.94093805,25.55366528,0.214723081,431.2459172,m,1,2.246,1.566121528,3.75E-05,13.33759018,2.245962509,30.61125027
17,2291,66.13594556,26.95286983,0.213311171,497.3818628,m,1,2.291,2.160511086,0.045037491,13.33759018,2.245962509,30.61125027
18,2292,74.95089334,29.25775663,0.18468438,572.3327561,m,1,2.292,2.448475403,0.046037491,13.33759018,2.245962509,30.61125027
19,2269,57.80577556,31.79626423,0.225915196,630.1385317,m,1,2.269,1.888383357,0.023037491,13.33759018,2.245962509,30.61125027
20,2355,-5,33.16518588,0.265833113,625.1385317,m,1,2.355,-0.16333864,0.109037491,13.33759018,2.245962509,30.61125027
21,2220,35.33054471,31.25692658,0.244978663,660.4690764,m,1,2.22,1.154168627,-0.025962509,13.33759018,2.245962509,30.61125027
22,2195,29.50329264,31.4509084,0.318153448,689.972369,m,1,2.195,0.963805541,-0.050962509,13.33759018,2.245962509,30.61125027
23,2210,32.8338515,31.36238041,0.277589432,722.8062205,m,1,2.21,1.072607333,-0.035962509,13.33759018,2.245962509,30.61125027
24,2280,56.99029031,31.42635742,0.247620665,779.7965109,m,1,2.28,1.861743307,0.034037491,13.33759018,2.245962509,30.61125027
25,2217,34.84116872,32.49152129,0.348493149,814.6376796,m,1,2.217,1.138181826,-0.028962509,13.33759018,2.245962509,30.61125027
26,2336,-5,32.58550718,0.318957266,809.6376796,m,1,2.336,-0.16333864,0.090037491,13.33759018,2.245962509,30.61125027
27,2339,-5,31.13991075,0.300530269,804.6376796,m,1,2.339,-0.16333864,0.093037491,13.33759018,2.245962509,30.61125027
28,2233,37.83847928,29.80139554,0.351220478,842.4761589,m,1,2.233,1.236097152,-0.012962509,13.33759018,2.245962509,30.61125027
29,2239,34.19593422,30.08843424,0.443102555,876.6720931,m,1,2.239,1.117103481,-0.006962509,13.33759018,2.245962509,30.61125027
30,2212,32.26256186,30.23007218,0.414101414,908.9346549,m,1,2.212,1.053944598,-0.033962509,13.33759018,2.245962509,30.61125027
31,2204,27.66938296,nan,0.240986668,936.6040379,m,2,2.204,0.903895879,-0.041962509,13.33759018,2.245962509,30.61125027
32,2350,-5,27.66938296,0.374991727,931.6040379,m,2,2.35,-0.16333864,0.104037491,13.33759018,2.245962509,30.61125027
33,2334,-5,11.33469148,0.327245005,926.6040379,m,2,2.334,-0.16333864,0.088037491,13.33759018,2.245962509,30.61125027
34,2118,17.40167779,5.889794321,0.414217941,944.0057157,m,2,2.118,0.568473278,-0.127962509,13.33759018,2.245962509,30.61125027
35,2332,-5,8.767765189,0.471536992,939.0057157,m,2,2.332,-0.16333864,0.086037491,13.33759018,2.245962509,30.61125027
36,2295,43.42230334,6.014212151,0.359948526,982.428019,m,2,2.295,1.418507998,0.049037491,13.33759018,2.245962509,30.61125027
37,2245,44.73754677,12.24889402,0.275312364,1027.165566,m,2,2.245,1.461474013,-0.000962509,13.33759018,2.245962509,30.61125027
38,2212,34.02969561,16.89013012,0.301115585,1061.195261,m,2,2.212,1.111672843,-0.033962509,13.33759018,2.245962509,30.61125027
39,2212,32.88094601,19.03257581,0.262218334,1094.076207,m,2,2.212,1.074145803,-0.033962509,13.33759018,2.245962509,30.61125027
40,2317,-5,20.57128361,0.228924997,1089.076207,m,2,2.317,-0.16333864,0.071037491,13.33759018,2.245962509,30.61125027
41,2219,35.02801683,18.01415525,0.356727076,1124.104224,m,2,2.219,1.144285729,-0.026962509,13.33759018,2.245962509,30.61125027
42,2233,35.36715736,19.56086994,0.404269509,1159.471382,m,2,2.233,1.15536468,-0.012962509,13.33759018,2.245962509,30.61125027
43,2305,-5,20.87806056,0.385286455,1154.471382,m,2,2.305,-0.16333864,0.059037491,13.33759018,2.245962509,30.61125027
44,2268,41.13853652,18.88744051,0.370615503,1195.609918,m,2,2.268,1.343902525,0.022037491,13.33759018,2.245962509,30.61125027
45,2220,33.02318794,20.47680451,0.423097058,1228.633106,m,2,2.22,1.078792524,-0.025962509,13.33759018,2.245962509,30.61125027
46,2229,34.28380774,21.31323008,0.41822433,1262.916914,m,2,2.229,1.119974109,-0.016962509,13.33759018,2.245962509,30.61125027
47,2228,33.80863104,22.12389118,0.427026058,1296.725545,m,2,2.228,1.104451166,-0.017962509,13.33759018,2.245962509,30.61125027
48,2229,34.54011394,22.81122882,0.412096273,1331.265659,m,2,2.229,1.12834705,-0.016962509,13.33759018,2.245962509,30.61125027
49,2179,26.91157464,23.46283355,0.370422685,1358.177233,m,2,2.179,0.879140003,-0.066962509,13.33759018,2.245962509,30.61125027
50,2200,30.86612655,23.64434624,0.393058019,1389.04336,m,2,2.2,1.008326229,-0.045962509,13.33759018,2.245962509,30.61125027
51,2252,40.9035701,24.00543525,0.350605023,1429.94693,m,2,2.252,1.336226706,0.006037491,13.33759018,2.245962509,30.61125027
52,2164,15.74236022,24.81010834,0.262812682,1445.68929,m,2,2.164,0.514267143,-0.081962509,13.33759018,2.245962509,30.61125027
53,2148,22.00444032,24.39793797,0.406747072,1467.693731,m,2,2.148,0.718835073,-0.097962509,13.33759018,2.245962509,30.61125027
54,2277,39.95212013,24.29387286,0.393450638,1507.645851,m,2,2.277,1.305144997,0.031037491,13.33759018,2.245962509,30.61125027
55,2207,32.75532891,24.94629983,0.34302394,1540.40118,m,2,2.207,1.070042178,-0.038962509,13.33759018,2.245962509,30.61125027
56,2233,35.80184971,25.25866099,0.39479112,1576.203029,m,2,2.233,1.169565091,-0.012962509,13.33759018,2.245962509,30.61125027
57,2162,24.17827149,25.66416825,0.396155841,1600.381301,m,2,2.162,0.789849198,-0.083962509,13.33759018,2.245962509,30.61125027
