trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
75,2511,0.04658681,16.08698276,0.183110817,1026.635479,r,3,2.511,0.002486769,0.097440041,24.95692443,2.413559959,18.73387292
76,2285,-5,15.01762303,0.392921089,1021.635479,r,3,2.285,-0.266896227,-0.128559959,24.95692443,2.413559959,18.73387292
77,2507,0.550530845,13.76652159,0.214471699,1022.18601,r,3,2.507,0.029386921,0.093440041,24.95692443,2.413559959,18.73387292
78,2264,-5,12.98911037,0.230032093,1017.18601,r,3,2.264,-0.266896227,-0.149559959,24.95692443,2.413559959,18.73387292
79,2260,-5,11.98971535,0.251846687,1012.18601,r,3,2.26,-0.266896227,-0.153559959,24.95692443,2.413559959,18.73387292
80,2346,53.4457996,11.0955198,0.195737187,1065.631809,r,3,2.346,2.852896453,-0.067559959,24.95692443,2.413559959,18.73387292
81,2182,-5,13.21303379,0.214060684,1060.631809,r,3,2.182,-0.266896227,-0.231559959,24.95692443,2.413559959,18.73387292
82,2412,28.1420408,12.34574647,0.463647609,1088.77385,r,3,2.412,1.502200902,-0.001559959,24.95692443,2.413559959,18.73387292
83,2491,15.42322904,13.06375985,0.40158054,1104.197079,r,3,2.491,0.823280328,0.077440041,24.95692443,2.413559959,18.73387292
84,2483,15.62979044,13.16634547,0.381764238,1119.82687,r,3,2.483,0.83430642,0.069440041,24.95692443,2.413559959,18.73387292
85,2409,22.79784139,13.26898901,0.246014932,1142.624711,r,3,2.409,1.21693157,-0.004559959,24.95692443,2.413559959,18.73387292
86,2449,4.916197364,13.6501431,0.209771166,1147.540908,r,3,2.449,0.262422906,0.035440041,24.95692443,2.413559959,18.73387292
87,2216,-5,13.31422211,0.296545809,1142.540908,r,3,2.216,-0.266896227,-0.197559959,24.95692443,2.413559959,18.73387292
88,2517,18.02745787,12.63591759,0.780747034,1160.568366,r,3,2.517,0.962292098,0.103440041,24.95692443,2.413559959,18.73387292
89,2464,21.91412902,12.8284726,0.603522422,1182.482495,r,3,2.464,1.169759671,0.050440041,24.95692443,2.413559959,18.73387292
90,2496,18.8772654,13.1417711,0.54295114,1201.359761,r,3,2.496,1.007654182,0.082440041,24.95692443,2.413559959,18.73387292
91,2514,18.19779665,nan,0.772632899,1219.557557,r,4,2.514,0.971384653,0.100440041,24.95692443,2.413559959,18.73387292
92,2248,-5,18.19779665,0.643501109,1214.557557,r,4,2.248,-0.266896227,-0.165559959,24.95692443,2.413559959,18.73387292
93,2470,20.17994001,6.598898327,0.780992906,1234.737497,r,4,2.47,1.07718997,0.056440041,24.95692443,2.413559959,18.73387292
94,2498,19.32386697,11.12591222,0.652496368,1254.061364,r,4,2.498,1.031493437,0.084440041,24.95692443,2.413559959,18.73387292
95,2487,19.43328837,13.17540091,0.78114287,1273.494653,r,4,2.487,1.037334269,0.073440041,24.95692443,2.413559959,18.73387292
96,2256,-5,14.4269784,0.106064352,1268.494653,r,4,2.256,-0.266896227,-0.157559959,24.95692443,2.413559959,18.73387292
97,2509,18.35189756,11.18914867,0.79549883,1286.84655,r,4,2.509,0.979610444,0.095440041,24.95692443,2.413559959,18.73387292
98,2264,-5,12.21239851,0.265751298,1281.84655,r,4,2.264,-0.266896227,-0.149559959,24.95692443,2.413559959,18.73387292
99,2527,17.56047707,10.0608487,0.754839993,1299.407027,r,4,2.527,0.937365015,0.113440041,24.95692443,2.413559959,18.73387292
100,2401,29.86211853,10.89414074,0.442653319,1329.269146,r,4,2.401,1.594017353,-0.012559959,24.95692443,2.413559959,18.73387292
101,2485,17.78937284,12.79093852,0.435682873,1347.058519,r,4,2.485,0.949583298,0.071440041,24.95692443,2.413559959,18.73387292
102,2497,6.417834296,13.24534164,0.292098231,1353.476353,r,4,2.497,0.342579152,0.083440041,24.95692443,2.413559959,18.73387292
103,2224,-5,12.67638269,0.349266544,1348.476353,r,4,2.224,-0.266896227,-0.189559959,24.95692443,2.413559959,18.73387292
104,2527,10.8884696,11.31666095,0.409909665,1359.364823,r,4,2.527,0.581218291,0.113440041,24.95692443,2.413559959,18.73387292
105,2359,35.05743303,11.28607585,0.428778027,1394.422256,r,4,2.359,1.871339321,-0.054559959,24.95692443,2.413559959,18.73387292
106,2481,0.116046471,12.870833,0.170460712,1394.538302,r,4,2.481,0.006194473,0.067440041,24.95692443,2.413559959,18.73387292
107,2369,38.09272865,12.07365884,0.337055482,1432.631031,r,4,2.369,2.033361111,-0.044559959,24.95692443,2.413559959,18.73387292
108,2411,19.59151418,13.60419236,0.230086147,1452.222545,r,4,2.411,1.045780243,-0.002559959,24.95692443,2.413559959,18.73387292
109,2286,-5,13.93682135,0.289180622,1447.222545,r,4,2.286,-0.266896227,-0.127559959,24.95692443,2.413559959,18.73387292
110,2496,8.760395815,12.94014654,0.31726628,1455.982941,r,4,2.496,0.467623318,0.082440041,24.95692443,2.413559959,18.73387292
111,2464,14.98355091,12.731159,0.321750554,1470.966492,r,4,2.464,0.799810641,0.050440041,24.95692443,2.413559959,18.73387292
112,2429,24.79033653,12.83841576,0.581082299,1495.756828,r,4,2.429,1.323289457,0.015440041,24.95692443,2.413559959,18.73387292
113,2398,28.31243142,13.38168489,0.523018312,1524.06926,r,4,2.398,1.511296225,-0.015559959,24.95692443,2.413559959,18.73387292
114,2124,-5,14.03084778,0.321750554,1519.06926,r,4,2.124,-0.266896227,-0.289559959,24.95692443,2.413559959,18.73387292
115,2254,-5,13.23789579,0.299366234,1514.06926,r,4,2.254,-0.266896227,-0.159559959,24.95692443,2.413559959,18.73387292
116,2515,10.62260788,12.50837996,0.379256378,1524.691867,r,4,2.515,0.567026793,0.101440041,24.95692443,2.413559959,18.73387292
117,2470,3.333937307,12.43585026,0.222292118,1528.025805,r,4,2.47,0.177963058,0.056440041,24.95692443,2.413559959,18.73387292
118,2500,19.18697339,12.09874237,0.655695626,1547.212778,r,4,2.5,1.024186161,0.086440041,24.95692443,2.413559959,18.73387292
119,2154,-5,12.35189348,0.313394203,1542.212778,r,4,2.154,-0.266896227,-0.259559959,24.95692443,2.413559959,18.73387292
120,2484,11.27701317,11.75355233,0.32361275,1553.489791,r,4,2.484,0.601958453,0.070440041,24.95692443,2.413559959,18.73387292
121,2517,10.91918302,nan,0.388318718,1564.408974,r,5,2.517,0.58285775,0.103440041,24.95692443,2.413559959,18.73387292
122,2491,13.04656154,10.91918302,0.361898103,1577.455536,r,5,2.491,0.69641561,0.077440041,24.95692443,2.413559959,18.73387292
123,2183,-5,11.98287228,0.361958757,1572.455536,r,5,2.183,-0.266896227,-0.230559959,24.95692443,2.413559959,18.73387292
124,2534,5.478497078,6.321914854,0.336242293,1577.934033,r,5,2.534,0.29243804,0.120440041,24.95692443,2.413559959,18.73387292
125,2241,-5,6.11106041,0.283794109,1572.934033,r,5,2.241,-0.266896227,-0.172559959,24.95692443,2.413559959,18.73387292
126,2523,6.380487652,3.888848328,0.33233217,1579.314521,r,5,2.523,0.340585616,0.109440041,24.95692443,2.413559959,18.73387292
127,2523,16.75856045,4.304121549,0.573570616,1596.073081,r,5,2.523,0.894559311,0.109440041,24.95692443,2.413559959,18.73387292
128,2317,46.6364743,6.083327106,0.324269441,1642.709555,r,5,2.317,2.489419807,-0.096559959,24.95692443,2.413559959,18.73387292
129,2254,-5,11.15247051,0.383665924,1637.709555,r,5,2.254,-0.266896227,-0.159559959,24.95692443,2.413559959,18.73387292
130,2526,5.992774122,9.35775156,0.331554162,1643.702329,r,5,2.526,0.319889761,0.112440041,24.95692443,2.413559959,18.73387292
131,2485,13.90603808,9.021253816,0.359775695,1657.608368,r,5,2.485,0.742293819,0.071440041,24.95692443,2.413559959,18.73387292
132,2467,15.04375666,9.465325113,0.329947092,1672.652124,r,5,2.467,0.803024379,0.053440041,24.95692443,2.413559959,18.73387292
133,2424,26.55360874,9.930194408,0.385157506,1699.205733,r,5,2.424,1.417411597,0.010440041,24.95692443,2.413559959,18.73387292
134,2483,8.914962226,11.20891859,0.296005171,1708.120695,r,5,2.483,0.475873956,0.069440041,24.95692443,2.413559959,18.73387292
135,2244,-5,11.04506456,0.286051442,1703.120695,r,5,2.244,-0.266896227,-0.169559959,24.95692443,2.413559959,18.73387292
136,2590,0.734299492,9.975393591,0.300363442,1703.854995,r,5,2.59,0.039196353,0.176440041,24.95692443,2.413559959,18.73387292
137,2488,14.21332417,9.39782521,0.372067759,1718.068319,r,5,2.488,0.758696519,0.074440041,24.95692443,2.413559959,18.73387292
138,2296,-5,9.681089854,0.273770704,1713.068319,r,5,2.296,-0.266896227,-0.117559959,24.95692443,2.413559959,18.73387292
139,2490,19.75480312,8.865473751,0.578524214,1732.823122,r,5,2.49,1.054496484,0.076440041,24.95692443,2.413559959,18.73387292
140,2524,4.837623782,9.43859635,0.312042122,1737.660746,r,5,2.524,0.258228707,0.110440041,24.95692443,2.413559959,18.73387292
141,2484,12.20671274,9.208547721,0.334736837,1749.867458,r,5,2.484,0.651585115,0.070440041,24.95692443,2.413559959,18.73387292
142,2459,22.19769069,9.351317484,0.47145995,1772.065149,r,5,2.459,1.184895979,0.045440041,24.95692443,2.413559959,18.73387292
143,2487,15.20064979,9.935243539,0.385765532,1787.265799,r,5,2.487,0.811399215,0.073440041,24.95692443,2.413559959,18.73387292
144,2297,-5,10.16417425,0.454977306,1782.265799,r,5,2.297,-0.266896227,-0.116559959,24.95692443,2.413559959,18.73387292
145,2505,14.76789663,9.532333652,0.430078135,1797.033696,r,5,2.505,0.788299178,0.091440041,24.95692443,2.413559959,18.73387292
146,2475,20.16685757,9.741756171,0.473356042,1817.200553,r,5,2.475,1.076491639,0.061440041,24.95692443,2.413559959,18.73387292
147,2432,25.61891778,10.14272161,0.431284811,1842.819471,r,5,2.432,1.367518499,0.018440041,24.95692443,2.413559959,18.73387292
148,2489,17.89280022,10.71591406,0.455615653,1860.712271,r,5,2.489,0.955104174,0.075440041,24.95692443,2.413559959,18.73387292
149,2258,-5,10.97223142,0.308052781,1855.712271,r,5,2.258,-0.266896227,-0.155559959,24.95692443,2.413559959,18.73387292
150,2505,17.4717058,10.42146482,0.514784092,1873.183977,r,5,2.505,0.932626472,0.091440041,24.95692443,2.413559959,18.73387292
1,2375,14.93791978,0,1.49219962,14.93791978,s,1,2.375,1.06534923,-0.101884349,36.9885489,2.476884349,14.02161785
2,2160,-5,14.93791978,1.438851345,9.937919777,s,1,2.16,-0.356592232,-0.316884349,36.9885489,2.476884349,14.02161785
3,2791,10.22028475,4.968959888,1.508200149,20.15820453,s,1,2.791,0.728894829,0.314115651,36.9885489,2.476884349,14.02161785
4,2620,12.91446618,6.719401508,1.44936286,33.07267071,s,1,2.62,0.921039663,0.143115651,36.9885489,2.476884349,14.02161785
5,2243,-5,8.268167677,1.495230708,28.07267071,s,1,2.243,-0.356592232,-0.233884349,36.9885489,2.476884349,14.02161785
6,2408,14.66046639,5.614534142,1.512040504,42.7331371,s,1,2.408,1.045561685,-0.068884349,36.9885489,2.476884349,14.02161785
7,2495,14.10478568,7.122189517,1.504957557,56.83792278,s,1,2.495,1.0059314,0.018115651,36.9885489,2.476884349,14.02161785
8,2674,12.05822174,8.119703254,1.476277583,68.89614452,s,1,2.674,0.85997364,0.197115651,36.9885489,2.476884349,14.02161785
9,2106,-5,8.612018065,1.499002126,63.89614452,s,1,2.106,-0.356592232,-0.370884349,36.9885489,2.476884349,14.02161785
10,2539,13.7139371,7.099571613,1.498728839,77.61008162,s,1,2.539,0.978056687,0.062115651,36.9885489,2.476884349,14.02161785
11,2494,14.12639882,7.761008162,1.502652741,91.73648044,s,1,2.494,1.007472816,0.017115651,36.9885489,2.476884349,14.02161785
12,2195,-5,8.33968004,1.333521671,86.73648044,s,1,2.195,-0.356592232,-0.281884349,36.9885489,2.476884349,14.02161785
13,2504,15.41179505,7.228040037,1.270967903,102.1482755,s,1,2.504,1.099145278,0.027115651,36.9885489,2.476884349,14.02161785
14,2396,17.25013632,7.857559653,1.19839788,119.3984118,s,1,2.396,1.230252921,-0.080884349,36.9885489,2.476884349,14.02161785
15,2442,18.85344621,8.528457987,0.985226808,138.251858,s,1,2.442,1.344598492,-0.034884349,36.9885489,2.476884349,14.02161785
16,2382,19.60418368,9.216790535,1.003129902,157.8560417,s,1,2.382,1.398139921,-0.094884349,36.9885489,2.476884349,14.02161785
17,2493,17.69575366,9.866002607,0.98122016,175.5517954,s,1,2.493,1.262033658,0.016115651,36.9885489,2.476884349,14.02161785
18,2508,18.46660076,10.3265762,0.779263271,194.0183961,s,1,2.508,1.317009275,0.031115651,36.9885489,2.476884349,14.02161785
19,2374,22.98876956,10.77879978,0.798730707,217.0071657,s,1,2.374,1.639523328,-0.102884349,36.9885489,2.476884349,14.02161785
20,2265,-5,11.42142977,0.822844628,212.0071657,s,1,2.265,-0.356592232,-0.211884349,36.9885489,2.476884349,14.02161785
21,2218,-5,10.60035828,0.82393948,207.0071657,s,1,2.218,-0.356592232,-0.258884349,36.9885489,2.476884349,14.02161785
22,2540,16.85223821,9.857484081,0.833197717,223.8594039,s,1,2.54,1.201875446,0.063115651,36.9885489,2.476884349,14.02161785
23,2138,-5,10.17542745,0.872478968,218.8594039,s,1,2.138,-0.356592232,-0.338884349,36.9885489,2.476884349,14.02161785
24,2657,11.52939987,9.515626256,0.831519279,230.3888038,s,1,2.657,0.822258886,0.180115651,36.9885489,2.476884349,14.02161785
25,2344,17.82082129,9.59953349,1.175016674,248.2096251,s,1,2.344,1.270953287,-0.132884349,36.9885489,2.476884349,14.02161785
26,2097,-5,9.928385002,0.112565616,243.2096251,s,1,2.097,-0.356592232,-0.379884349,36.9885489,2.476884349,14.02161785
27,2386,32.0078695,9.354216349,0.43172812,275.2174946,s,1,2.386,2.282751523,-0.090884349,36.9885489,2.476884349,14.02161785
28,2278,-5,10.19324054,0.46882891,270.2174946,s,1,2.278,-0.356592232,-0.198884349,36.9885489,2.476884349,14.02161785
29,2379,31.28722588,9.650624806,0.476146958,301.5047204,s,1,2.379,2.23135634,-0.097884349,36.9885489,2.476884349,14.02161785
30,2366,32.24805058,10.3967145,0.478958544,333.752771,s,1,2.366,2.299880864,-0.110884349,36.9885489,2.476884349,14.02161785
31,2366,32.38469298,nan,0.475564705,366.137464,s,2,2.366,2.309625988,-0.110884349,36.9885489,2.476884349,14.02161785
32,2500,17.42910518,32.38469298,0.488504367,383.5665692,s,2,2.5,1.243016702,0.023115651,36.9885489,2.476884349,14.02161785
33,2333,34.14898355,24.90689908,0.479271338,417.7155527,s,2,2.333,2.43545245,-0.143884349,36.9885489,2.476884349,14.02161785
34,2274,-5,27.9875939,0.478245112,412.7155527,s,2,2.274,-0.356592232,-0.202884349,36.9885489,2.476884349,14.02161785
35,2522,15.29741685,19.74069543,0.50170869,428.0129696,s,2,2.522,1.090988003,0.045115651,36.9885489,2.476884349,14.02161785
36,2397,29.86703041,18.85203971,0.463647609,457.88,s,2,2.397,2.130070205,-0.079884349,36.9885489,2.476884349,14.02161785
37,2358,32.07723752,20.68787149,0.496422753,489.9572375,s,2,2.358,2.287698742,-0.118884349,36.9885489,2.476884349,14.02161785
38,2337,33.1522543,22.31492378,0.496180505,523.1094918,s,2,2.337,2.364367269,-0.139884349,36.9885489,2.476884349,14.02161785
39,2206,-5,23.6695901,0.505530616,518.1094918,s,2,2.206,-0.356592232,-0.270884349,36.9885489,2.476884349,14.02161785
40,2528,14.8584676,20.48408009,0.508675293,532.9679594,s,2,2.528,1.059682824,0.051115651,36.9885489,2.476884349,14.02161785
41,2312,33.30265387,19.92151884,0.506478542,566.2706133,s,2,2.312,2.375093532,-0.164884349,36.9885489,2.476884349,14.02161785
42,2355,32.03701142,21.13798566,0.501604054,598.3076247,s,2,2.355,2.284829879,-0.121884349,36.9885489,2.476884349,14.02161785
43,2423,26.20887948,22.04623781,0.516449665,624.5165042,s,2,2.423,1.869176564,-0.053884349,36.9885489,2.476884349,14.02161785
44,2310,37.64619482,22.36644101,0.431548546,662.162699,s,2,2.31,2.684868125,-0.166884349,36.9885489,2.476884349,14.02161785
45,1964,-5,23.457852,0.384105642,657.162699,s,2,1.964,-0.356592232,-0.512884349,36.9885489,2.476884349,14.02161785
46,2481,15.65229858,21.56066186,0.376358588,672.8149976,s,2,2.481,1.116297616,0.004115651,36.9885489,2.476884349,14.02161785
47,2107,-5,21.19138916,0.43280906,667.8149976,s,2,2.107,-0.356592232,-0.369884349,36.9885489,2.476884349,14.02161785
48,2368,28.70600211,19.65071921,0.574845468,696.5209997,s,2,2.368,2.047267471,-0.108884349,36.9885489,2.476884349,14.02161785
49,2123,-5,20.15379048,0.545848329,691.5209997,s,2,2.123,-0.356592232,-0.353884349,36.9885489,2.476884349,14.02161785
50,2395,22.80819985,18.82990677,0.782075916,714.3291995,s,2,2.395,1.626645377,-0.081884349,36.9885489,2.476884349,14.02161785
51,1945,-5,19.02882143,0.474758263,709.3291995,s,2,1.945,-0.356592232,-0.531884349,36.9885489,2.476884349,14.02161785
52,2245,-5,17.88459183,0.55308893,704.3291995,s,2,2.245,-0.356592232,-0.231884349,36.9885489,2.476884349,14.02161785
53,2186,-5,16.84438311,0.586467685,699.3291995,s,2,2.186,-0.356592232,-0.290884349,36.9885489,2.476884349,14.02161785
54,2501,18.90987842,15.89462733,0.595409875,718.2390779,s,2,2.501,1.348623149,0.024115651,36.9885489,2.476884349,14.02161785
55,2431,24.75656236,16.02026279,0.572534224,742.9956403,s,2,2.431,1.765599564,-0.045884349,36.9885489,2.476884349,14.02161785
56,2228,-5,16.36971477,0.559380565,737.9956403,s,2,2.228,-0.356592232,-0.248884349,36.9885489,2.476884349,14.02161785
57,2384,27.4565683,15.54780266,0.590562325,765.4522086,s,2,2.384,1.958159793,-0.092884349,36.9885489,2.476884349,14.02161785
58,2520,16.9941137,15.98886806,0.57133748,782.4463223,s,2,2.52,1.211993786,0.043115651,36.9885489,2.476884349,14.02161785
59,2319,31.37270092,16.02476969,0.546166563,813.8190232,s,2,2.319,2.237452287,-0.157884349,36.9885489,2.476884349,14.02161785
60,2373,29.20203107,16.5540087,0.551308362,843.0210543,s,2,2.373,2.082643485,-0.103884349,36.9885489,2.476884349,14.02161785
61,2434,25.20273528,nan,0.417627493,868.2237896,s,3,2.434,1.797419923,-0.042884349,36.9885489,2.476884349,14.02161785
62,2312,50.12037215,25.20273528,0.29823865,918.3441617,s,3,2.312,3.574507071,-0.164884349,36.9885489,2.476884349,14.02161785
63,2247,-5,37.66155372,0.409560286,913.3441617,s,3,2.247,-0.356592232,-0.229884349,36.9885489,2.476884349,14.02161785
64,2424,24.38777107,23.44103581,0.628426874,937.7319328,s,3,2.424,1.739297942,-0.052884349,36.9885489,2.476884349,14.02161785
65,2555,15.61352546,23.67771963,0.683977432,953.3454583,s,3,2.555,1.113532377,0.078115651,36.9885489,2.476884349,14.02161785
66,2621,4.429509722,22.06488079,0.447400885,957.774968,s,3,2.621,0.315905751,0.144115651,36.9885489,2.476884349,14.02161785
67,2268,-5,19.12565228,0.441081996,952.774968,s,3,2.268,-0.356592232,-0.208884349,36.9885489,2.476884349,14.02161785
68,2285,-5,15.67913053,0.453633638,947.774968,s,3,2.285,-0.356592232,-0.191884349,36.9885489,2.476884349,14.02161785
69,2504,15.55783345,13.09423921,0.445735932,963.3328014,s,3,2.504,1.10956051,0.027115651,36.9885489,2.476884349,14.02161785
70,2200,-5,13.3679719,0.414304977,958.3328014,s,3,2.2,-0.356592232,-0.276884349,36.9885489,2.476884349,14.02161785
71,2315,41.49504417,11.53117471,0.378545595,999.8278456,s,3,2.315,2.95936208,-0.161884349,36.9885489,2.476884349,14.02161785
72,2433,24.82065756,14.25516285,0.383665924,1024.648503,s,3,2.433,1.770170734,-0.043884349,36.9885489,2.476884349,14.02161785
73,2572,4.479477866,15.13562074,0.375448054,1029.127981,s,3,2.572,0.319469402,0.095115651,36.9885489,2.476884349,14.02161785
74,2386,32.56093607,14.31591744,0.413289305,1061.688917,s,3,2.386,2.322195371,-0.090884349,36.9885489,2.476884349,14.02161785
75,2511,10.93939069,15.61913306,0.375640235,1072.628308,s,3,2.511,0.780180348,0.034115651,36.9885489,2.476884349,14.02161785
76,2153,-5,15.30715023,0.475776394,1067.628308,s,3,2.153,-0.356592232,-0.323884349,36.9885489,2.476884349,14.02161785
77,2518,12.27545502,14.03795334,0.414506875,1079.903763,s,3,2.518,0.87546638,0.041115651,36.9885489,2.476884349,14.02161785
78,2573,5.73905237,13.93427697,0.401870647,1085.642815,s,3,2.573,0.409300298,0.096115651,36.9885489,2.476884349,14.02161785
79,2509,17.69756615,13.47898672,0.914584038,1103.340381,s,3,2.509,1.262162922,0.032115651,36.9885489,2.476884349,14.02161785
80,2245,-5,13.70101721,0.920473266,1098.340381,s,3,2.245,-0.356592232,-0.231884349,36.9885489,2.476884349,14.02161785
81,2521,17.1402696,12.76596635,0.943340522,1115.480651,s,3,2.521,1.222417397,0.044115651,36.9885489,2.476884349,14.02161785
82,2645,11.41953442,12.97426651,0.771471487,1126.900185,s,3,2.645,0.814423453,0.168115651,36.9885489,2.476884349,14.02161785
83,2524,16.9072904,12.90359687,0.968746116,1143.807476,s,3,2.524,1.205801683,0.047115651,36.9885489,2.476884349,14.02161785
84,2515,17.49979868,13.0776705,0.914308935,1161.307274,s,3,2.515,1.248058453,0.038115651,36.9885489,2.476884349,14.02161785
85,2385,20.72680031,13.26192584,0.920568862,1182.034075,s,3,2.385,1.478203195,-0.091884349,36.9885489,2.476884349,14.02161785
86,2272,-5,13.56052082,0.905340832,1177.034075,s,3,2.272,-0.356592232,-0.204884349,36.9885489,2.476884349,14.02161785
87,2561,15.89346055,12.84665463,0.900985501,1192.927535,s,3,2.561,1.133496913,0.084115651,36.9885489,2.476884349,14.02161785
88,2535,16.84600523,12.9594993,0.90562095,1209.773541,s,3,2.535,1.20143092,0.058115651,36.9885489,2.476884349,14.02161785
89,2530,1.273083057,13.09830308,0.257735577,1211.046624,s,3,2.53,0.090794306,0.053115651,36.9885489,2.476884349,14.02161785
90,2143,-5,12.69053687,0.757818951,1206.046624,s,3,2.143,-0.356592232,-0.333884349,36.9885489,2.476884349,14.02161785
91,2564,13.37304883,nan,0.581082299,1219.419672,s,4,2.564,0.953745065,0.087115651,36.9885489,2.476884349,14.02161785
92,1883,-5,13.37304883,0.618427994,1214.419672,s,4,1.883,-0.356592232,-0.593884349,36.9885489,2.476884349,14.02161785
93,2322,28.81090493,4.186524415,0.611468539,1243.230577,s,4,2.322,2.054748977,-0.154884349,36.9885489,2.476884349,14.02161785
94,2501,4.956077733,12.39465125,0.280956872,1248.186655,s,4,2.501,0.353459764,0.024115651,36.9885489,2.476884349,14.02161785
95,2319,27.969689,10.53500787,0.637548798,1276.156344,s,4,2.319,1.994754764,-0.157884349,36.9885489,2.476884349,14.02161785
96,2279,-5,14.0219441,0.243309216,1271.156344,s,4,2.279,-0.356592232,-0.197884349,36.9885489,2.476884349,14.02161785
97,2038,-5,10.85162008,0.292685044,1266.156344,s,4,2.038,-0.356592232,-0.438884349,36.9885489,2.476884349,14.02161785
98,2163,-5,8.587102927,0.266958513,1261.156344,s,4,2.163,-0.356592232,-0.313884349,36.9885489,2.476884349,14.02161785
99,2316,23.68913576,6.888715061,0.799682906,1284.84548,s,4,2.316,1.689472357,-0.160884349,36.9885489,2.476884349,14.02161785
100,2297,-5,8.755428472,0.244978663,1279.84548,s,4,2.297,-0.356592232,-0.179884349,36.9885489,2.476884349,14.02161785
101,2185,-5,7.379885625,0.241200344,1274.84548,s,4,2.185,-0.356592232,-0.291884349,36.9885489,2.476884349,14.02161785
102,2519,0.002186712,6.254441477,0.164357538,1274.847667,s,4,2.519,0.000155953,0.042115651,36.9885489,2.476884349,14.02161785
103,1970,-5,5.733420247,0.606214456,1269.847667,s,4,1.97,-0.356592232,-0.506884349,36.9885489,2.476884349,14.02161785
104,2360,26.68049718,4.907772536,0.653127767,1296.528164,s,4,2.36,1.902811606,-0.116884349,36.9885489,2.476884349,14.02161785
105,2261,-5,6.462967153,0.661738579,1291.528164,s,4,2.261,-0.356592232,-0.215884349,36.9885489,2.476884349,14.02161785
106,2502,19.01720601,5.698769343,0.637548798,1310.54537,s,4,2.502,1.356277586,0.025115651,36.9885489,2.476884349,14.02161785
107,1866,-5,6.531171634,0.570040464,1305.54537,s,4,1.866,-0.356592232,-0.610884349,36.9885489,2.476884349,14.02161785
108,2518,17.18301944,5.85286742,0.5719182,1322.728389,s,4,2.518,1.22546625,0.041115651,36.9885489,2.476884349,14.02161785
109,2368,29.22125029,6.48232031,0.558864427,1351.949639,s,4,2.368,2.08401417,-0.108884349,36.9885489,2.476884349,14.02161785
110,2773,1.400149976,7.679106099,0.53322538,1353.349789,s,4,2.773,0.099856521,0.296115651,36.9885489,2.476884349,14.02161785
111,2655,5.66806989,7.365158293,0.53862417,1359.017859,s,4,2.655,0.404237938,0.178115651,36.9885489,2.476884349,14.02161785
112,2503,17.50881684,7.284344559,0.506326304,1376.526676,s,4,2.503,1.248701614,0.026115651,36.9885489,2.476884349,14.02161785
113,2506,0.24325409,7.7490933,0.199605013,1376.76993,s,4,2.506,0.017348504,0.029115651,36.9885489,2.476884349,14.02161785
114,2259,-5,7.422752464,0.209093669,1371.76993,s,4,2.259,-0.356592232,-0.217884349,36.9885489,2.476884349,14.02161785
115,2421,9.651351512,6.905137778,0.197923822,1381.421282,s,4,2.421,0.688319395,-0.055884349,36.9885489,2.476884349,14.02161785
116,2175,-5,7.014986328,0.185206547,1376.421282,s,4,2.175,-0.356592232,-0.301884349,36.9885489,2.476884349,14.02161785
117,2273,-5,6.552871469,0.760729729,1371.421282,s,4,2.273,-0.356592232,-0.203884349,36.9885489,2.476884349,14.02161785
118,2524,17.7171271,6.12498734,0.757748734,1389.138409,s,4,2.524,1.263557978,0.047115651,36.9885489,2.476884349,14.02161785
119,2694,8.681161055,6.538992332,0.748059204,1397.81957,s,4,2.694,0.619126919,0.217115651,36.9885489,2.476884349,14.02161785
120,2481,19.76732082,6.612860219,0.772596587,1417.586891,s,4,2.481,1.409774609,0.004115651,36.9885489,2.476884349,14.02161785
121,2337,27.59364445,nan,0.641035023,1445.180535,s,5,2.337,1.967935851,-0.139884349,36.9885489,2.476884349,14.02161785
122,2221,-5,27.59364445,0.630760327,1440.180535,s,5,2.221,-0.356592232,-0.255884349,36.9885489,2.476884349,14.02161785
123,2205,-5,11.29682222,0.645958106,1435.180535,s,5,2.205,-0.356592232,-0.271884349,36.9885489,2.476884349,14.02161785
124,2419,24.24915351,5.864548149,0.652942536,1459.429689,s,5,2.419,1.729411953,-0.057884349,36.9885489,2.476884349,14.02161785
125,2347,27.05183234,10.46069949,0.65199605,1486.481521,s,5,2.347,1.929294653,-0.129884349,36.9885489,2.476884349,14.02161785
126,2532,16.96388337,13.77892606,0.658181946,1503.445404,s,5,2.532,1.209837806,0.055115651,36.9885489,2.476884349,14.02161785
127,2528,16.19505391,14.30975228,0.566729218,1519.640458,s,5,2.528,1.155006083,0.051115651,36.9885489,2.476884349,14.02161785
128,2044,-5,14.57908108,0.492572632,1514.640458,s,5,2.044,-0.356592232,-0.432884349,36.9885489,2.476884349,14.02161785
129,2477,20.82161537,12.13169595,0.553452796,1535.462074,s,5,2.477,1.484965258,0.000115651,36.9885489,2.476884349,14.02161785
130,2475,19.19472664,13.09724255,0.434271306,1554.6568,s,5,2.475,1.368938082,-0.001884349,36.9885489,2.476884349,14.02161785
131,2641,7.100101872,13.70699096,0.55835301,1561.756902,s,5,2.641,0.506368234,0.164115651,36.9885489,2.476884349,14.02161785
132,2662,3.676630668,13.10636468,0.486757849,1565.433533,s,5,2.662,0.262211587,0.185115651,36.9885489,2.476884349,14.02161785
