trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
58,2364,29.33248644,15.84433254,0.561374516,758.7229854,o,2,2.364,1.691420008,0.064000017,31.11227335,2.299999983,17.34192944
59,2522,10.31404215,16.32605232,0.389097231,769.0370275,o,2,2.522,0.594745941,0.222000017,31.11227335,2.299999983,17.34192944
60,2248,31.4696141,16.11874162,0.519146114,800.5066416,o,2,2.248,1.814654719,-0.051999983,31.11227335,2.299999983,17.34192944
61,2199,19.10871914,nan,1.023056313,819.6153608,o,3,2.199,1.10187965,-0.100999983,31.11227335,2.299999983,17.34192944
62,2499,19.04253447,19.10871914,0.748378048,838.6578952,o,3,2.499,1.098063196,0.199000017,31.11227335,2.299999983,17.34192944
63,2487,18.95862018,19.0756268,0.8447877,857.6165154,o,3,2.487,1.093224387,0.187000017,31.11227335,2.299999983,17.34192944
64,2472,20.95137944,19.0366246,0.674740942,878.5678949,o,3,2.472,1.20813428,0.172000017,31.11227335,2.299999983,17.34192944
65,2070,15.06276701,19.51531331,0.523575764,893.6306619,o,3,2.07,0.868575037,-0.229999983,31.11227335,2.299999983,17.34192944
66,2478,20.26043421,18.62480405,0.725865943,913.8910961,o,3,2.478,1.168291814,0.178000017,31.11227335,2.299999983,17.34192944
67,2196,21.24325429,18.89740908,0.863085805,935.1343504,o,3,2.196,1.224964867,-0.103999983,31.11227335,2.299999983,17.34192944
68,2342,27.41610889,19.23252982,0.643501109,962.5504592,o,3,2.342,1.580914568,0.042000017,31.11227335,2.299999983,17.34192944
69,2001,11.57463277,20.2554772,0.619242437,974.125092,o,3,2.001,0.667436274,-0.298999983,31.11227335,2.299999983,17.34192944
70,2143,20.60962508,19.29093893,0.790922969,994.7347171,o,3,2.143,1.188427456,-0.156999983,31.11227335,2.299999983,17.34192944
71,2302,28.54662575,19.42280755,0.62319933,1023.281343,o,3,2.302,1.646104365,0.002000017,31.11227335,2.299999983,17.34192944
72,2448,23.5692768,20.25224557,0.544457163,1046.85062,o,3,2.448,1.359091956,0.148000017,31.11227335,2.299999983,17.34192944
73,2390,27.39458756,20.52866484,0.580521446,1074.245207,o,3,2.39,1.579673568,0.090000017,31.11227335,2.299999983,17.34192944
74,2047,15.98826807,21.05681274,0.717933139,1090.233475,o,3,2.047,0.921942863,-0.252999983,31.11227335,2.299999983,17.34192944
75,2366,29.47317054,20.69477383,0.554307496,1119.706646,o,3,2.366,1.699532376,0.066000017,31.11227335,2.299999983,17.34192944
76,2492,19.74510519,21.28000028,0.635371207,1139.451751,o,3,2.492,1.138576031,0.192000017,31.11227335,2.299999983,17.34192944
77,2133,20.74108168,21.18406934,0.448996643,1160.192833,o,3,2.133,1.196007731,-0.166999983,31.11227335,2.299999983,17.34192944
78,2261,35.27210564,21.15801124,0.452778472,1195.464938,o,3,2.261,2.033920491,-0.038999983,31.11227335,2.299999983,17.34192944
79,2170,25.94047489,21.94212759,0.440750848,1221.405413,o,3,2.17,1.495824036,-0.129999983,31.11227335,2.299999983,17.34192944
80,2244,37.65174315,22.15256693,0.385617065,1259.057156,o,3,2.244,2.17113922,-0.055999983,31.11227335,2.299999983,17.34192944
81,2190,28.70574861,22.92752574,0.337456069,1287.762905,o,3,2.19,1.65527998,-0.109999983,31.11227335,2.299999983,17.34192944
82,1771,4.41E-05,23.20267921,0.301448776,1287.762949,o,3,1.771,2.54E-06,-0.528999983,31.11227335,2.299999983,17.34192944
83,1930,1.840950096,22.14801398,0.433089439,1289.603899,o,3,1.93,0.106156014,-0.369999983,31.11227335,2.299999983,17.34192944
84,1873,3.719668105,21.26509816,0.58584278,1293.323567,o,3,1.873,0.214489865,-0.426999983,31.11227335,2.299999983,17.34192944
85,1561,1.862479801,20.53403857,0.911626985,1295.186047,o,3,1.561,0.107397496,-0.738999983,31.11227335,2.299999983,17.34192944
86,2486,17.66501292,19.78717622,1.007047726,1312.85106,o,3,2.486,1.018630192,0.186000017,31.11227335,2.299999983,17.34192944
87,2112,18.55213576,19.70555455,0.891596105,1331.403196,o,3,2.112,1.069784987,-0.187999983,31.11227335,2.299999983,17.34192944
88,2134,17.94636796,19.66283534,1.02614554,1349.349564,o,3,2.134,1.034854168,-0.165999983,31.11227335,2.299999983,17.34192944
89,1291,0.016738538,19.60153293,0.727990049,1349.366302,o,3,1.291,0.000965206,-1.008999983,31.11227335,2.299999983,17.34192944
90,2551,3.183712011,18.92619519,0.321750554,1352.550014,o,3,2.551,0.183584648,0.251000017,31.11227335,2.299999983,17.34192944
91,NA,NA,NA,NA,NA,o,4,NA,NA,NA,NA,NA,NA
92,2297,28.49109389,0,0.624782547,1381.041108,o,4,2.297,1.642902192,-0.002999983,31.11227335,2.299999983,17.34192944
93,2209,27.08194244,14.24554694,0.590534244,1408.123051,o,4,2.209,1.561645291,-0.090999983,31.11227335,2.299999983,17.34192944
94,2162,22.70984996,18.52434544,0.688924388,1430.832901,o,4,2.162,1.309534215,-0.137999983,31.11227335,2.299999983,17.34192944
95,2454,23.03551937,19.57072157,0.511057312,1453.86842,o,4,2.454,1.328313522,0.154000017,31.11227335,2.299999983,17.34192944
96,2065,6.6004114,20.26368113,0.354986393,1460.468831,o,4,2.065,0.380604213,-0.234999983,31.11227335,2.299999983,17.34192944
97,2279,25.8558425,17.98646951,0.708626272,1486.324674,o,4,2.279,1.490943819,-0.020999983,31.11227335,2.299999983,17.34192944
98,1528,0.014774369,19.11066565,0.554995727,1486.339448,o,4,1.528,0.000851945,-0.771999983,31.11227335,2.299999983,17.34192944
99,2544,16.49689231,16.72367924,0.711459126,1502.836341,o,4,2.544,0.951272024,0.244000017,31.11227335,2.299999983,17.34192944
100,2028,11.70513483,16.69848069,0.543326469,1514.541475,o,4,2.028,0.674961507,-0.271999983,31.11227335,2.299999983,17.34192944
101,1740,1.406587072,16.19914611,0.637318807,1515.948062,o,4,1.74,0.08110903,-0.559999983,31.11227335,2.299999983,17.34192944
102,2517,17.93421873,14.85436801,0.64165949,1533.882281,o,4,2.517,1.034153598,0.217000017,31.11227335,2.299999983,17.34192944
103,2113,19.69927853,15.11102224,0.535557302,1553.58156,o,4,2.113,1.135933496,-0.186999983,31.11227335,2.299999983,17.34192944
104,1958,9.450196561,15.46396503,0.648534623,1563.031756,o,4,1.958,0.544933399,-0.341999983,31.11227335,2.299999983,17.34192944
105,2225,30.09750384,15.03441014,0.52026719,1593.12926,o,4,2.225,1.73553375,-0.074999983,31.11227335,2.299999983,17.34192944
106,1656,0.762413517,16.03861639,0.669042998,1593.891674,o,4,1.656,0.043963592,-0.643999983,31.11227335,2.299999983,17.34192944
107,2855,0.438293653,15.08385371,0.534395477,1594.329967,o,4,2.855,0.025273638,0.555000017,31.11227335,2.299999983,17.34192944
108,1904,5.605282224,14.22235017,0.610003943,1599.935249,o,4,1.904,0.323221372,-0.395999983,31.11227335,2.299999983,17.34192944
109,1881,1.350978027,13.74362418,0.467762812,1601.286227,o,4,1.881,0.077902406,-0.418999983,31.11227335,2.299999983,17.34192944
110,2372,28.42160083,13.09137964,0.577901937,1629.707828,o,4,2.372,1.638894964,0.072000017,31.11227335,2.299999983,17.34192944
111,2125,20.426804,13.8578907,0.724497955,1650.134632,o,4,2.125,1.177885314,-0.174999983,31.11227335,2.299999983,17.34192944
112,2167,24.53568384,14.1706961,0.577559119,1674.670316,o,4,2.167,1.414818572,-0.132999983,31.11227335,2.299999983,17.34192944
113,2217,24.24469259,14.6418319,0.725865943,1698.915009,o,4,2.217,1.398038936,-0.082999983,31.11227335,2.299999983,17.34192944
114,2265,31.95670365,15.05934759,0.523919348,1730.871712,o,4,2.265,1.84274211,-0.034999983,31.11227335,2.299999983,17.34192944
115,2134,21.26474844,15.76340409,0.680885258,1752.136461,o,4,2.134,1.226204299,-0.165999983,31.11227335,2.299999983,17.34192944
116,1972,5.942352916,15.98345786,0.499346722,1758.078814,o,4,1.972,0.342658119,-0.327999983,31.11227335,2.299999983,17.34192944
117,1985,10.36598349,15.59726152,0.614662952,1768.444797,o,4,1.985,0.597741072,-0.314999983,31.11227335,2.299999983,17.34192944
118,2032,9.835371411,15.40351048,0.48017503,1778.280169,o,4,2.032,0.56714401,-0.267999983,31.11227335,2.299999983,17.34192944
119,2085,18.23763002,15.20464837,0.698370221,1796.517799,o,4,2.085,1.051649419,-0.214999983,31.11227335,2.299999983,17.34192944
120,2160,23.87560432,15.30923395,0.588002604,1820.393403,o,4,2.16,1.376755937,-0.139999983,31.11227335,2.299999983,17.34192944
121,NA,NA,NA,NA,NA,o,5,NA,NA,NA,NA,NA,NA
122,2174,24.11755794,0,0.637830092,1844.510961,o,5,2.174,1.390707881,-0.125999983,31.11227335,2.299999983,17.34192944
123,2011,11.35795554,12.05877897,0.580002774,1855.868916,o,5,2.011,0.654941861,-0.288999983,31.11227335,2.299999983,17.34192944
124,1844,4.954247745,11.82517116,0.690209322,1860.823164,o,5,1.844,0.285680308,-0.455999983,31.11227335,2.299999983,17.34192944
125,2070,17.28280804,10.10744031,0.692144248,1878.105972,o,5,2.07,0.996590841,-0.229999983,31.11227335,2.299999983,17.34192944
126,2288,30.8301842,11.54251385,0.561163412,1908.936156,o,5,2.288,1.777782819,-0.011999983,31.11227335,2.299999983,17.34192944
127,2274,31.68488513,14.75712558,0.535811238,1940.621042,o,5,2.274,1.827068046,-0.025999983,31.11227335,2.299999983,17.34192944
128,2108,19.44032685,17.17537694,0.559586482,1960.061368,o,5,2.108,1.121001381,-0.191999983,31.11227335,2.299999983,17.34192944
129,2103,19.36848875,17.45849568,0.681873489,1979.429857,o,5,2.103,1.11685893,-0.196999983,31.11227335,2.299999983,17.34192944
130,2420,26.36385239,17.67071713,0.5252436,2005.79371,o,5,2.42,1.520237554,0.120000017,31.11227335,2.299999983,17.34192944
131,1851,4.588339474,18.54003066,0.660228173,2010.382049,o,5,1.851,0.264580679,-0.448999983,31.11227335,2.299999983,17.34192944
132,2643,7.56307361,17.2716951,0.577901937,2017.945123,o,5,2.643,0.436114888,0.343000017,31.11227335,2.299999983,17.34192944
133,1774,1.772326214,16.46264331,0.622157881,2019.717449,o,5,1.774,0.102198906,-0.525999983,31.11227335,2.299999983,17.34192944
134,1732,0.062214817,15.33261891,0.455451071,2019.779664,o,5,1.732,0.003587537,-0.567999983,31.11227335,2.299999983,17.34192944
135,2249,27.34907526,14.24187576,0.638534262,2047.128739,o,5,2.249,1.57704916,-0.050999983,31.11227335,2.299999983,17.34192944
136,2184,23.80471144,15.11568906,0.686385249,2070.93345,o,5,2.184,1.372667991,-0.115999983,31.11227335,2.299999983,17.34192944
137,2036,13.58349554,15.65875296,0.590620399,2084.516946,o,5,2.036,0.783274755,-0.263999983,31.11227335,2.299999983,17.34192944
138,2264,27.76402892,15.536679,0.636188625,2112.280975,o,5,2.264,1.600976928,-0.035999983,31.11227335,2.299999983,17.34192944
139,2503,18.93299618,16.21597621,0.633792676,2131.213971,o,5,2.503,1.091746812,0.203000017,31.11227335,2.299999983,17.34192944
140,2327,31.860077,16.35897727,0.531273414,2163.074048,o,5,2.327,1.837170259,0.027000017,31.11227335,2.299999983,17.34192944
141,1783,2.115178979,17.13403225,0.632748835,2165.189227,o,5,1.783,0.121969068,-0.516999983,31.11227335,2.299999983,17.34192944
142,2199,25.65334267,16.41884876,0.628796286,2190.84257,o,5,2.199,1.479266927,-0.100999983,31.11227335,2.299999983,17.34192944
143,2317,32.51024023,16.83859849,0.52143444,2223.35281,o,5,2.317,1.874661083,0.017000017,31.11227335,2.299999983,17.34192944
144,1998,9.568357567,17.51997421,0.552218363,2232.921168,o,5,1.998,0.551747001,-0.301999983,31.11227335,2.299999983,17.34192944
145,2023,13.54049971,17.18865685,0.639936062,2246.461667,o,5,2.023,0.780795456,-0.276999983,31.11227335,2.299999983,17.34192944
146,2162,24.74587181,17.04273057,0.511419999,2271.207539,o,5,2.162,1.42693879,-0.137999983,31.11227335,2.299999983,17.34192944
147,2032,14.94220782,17.33900523,0.701259923,2286.149747,o,5,2.032,0.861623147,-0.267999983,31.11227335,2.299999983,17.34192944
148,2301,29.25222191,17.25023496,0.603229853,2315.401969,o,5,2.301,1.686791658,0.001000017,31.11227335,2.299999983,17.34192944
149,2319,28.15590697,17.67887735,0.631854381,2343.557876,o,5,2.319,1.62357407,0.019000017,31.11227335,2.299999983,17.34192944
150,2088,18.14748496,18.04015423,0.615089573,2361.705361,o,5,2.088,1.04645132,-0.211999983,31.11227335,2.299999983,17.34192944
1,2011,13.0913155,0,1.512890122,13.0913155,q,1,2.011,0.537419244,-0.288999985,20.1291424,2.299999985,24.35959569
2,1639,7.849045277,13.0913155,1.62846902,20.94036078,q,1,1.639,0.322215745,-0.660999985,20.1291424,2.299999985,24.35959569
3,2016,13.87533474,10.47018039,1.332400847,34.81569552,q,1,2.016,0.569604476,-0.283999985,20.1291424,2.299999985,24.35959569
4,2113,19.59070433,11.60523184,0.75780432,54.40639984,q,1,2.113,0.804229454,-0.186999985,20.1291424,2.299999985,24.35959569
5,2081,10.37780904,13.60159996,0.383817623,64.78420888,q,1,2.081,0.426025504,-0.218999985,20.1291424,2.299999985,24.35959569
6,2085,17.58251595,12.95684178,0.581973392,82.36672483,q,1,2.085,0.721790139,-0.214999985,20.1291424,2.299999985,24.35959569
7,2332,11.39065475,13.72778747,2.204743586,93.75737958,q,1,2.332,0.467604426,0.032000015,20.1291424,2.299999985,24.35959569
8,2088,18.06560904,13.39391137,0.604491874,111.8229886,q,1,2.088,0.741621875,-0.211999985,20.1291424,2.299999985,24.35959569
9,2289,37.58394675,13.97787358,0.432219025,149.4069354,q,1,2.289,1.542880565,-0.010999985,20.1291424,2.299999985,24.35959569
10,2136,15.63542355,16.6007706,0.329624407,165.0423589,q,1,2.136,0.641858911,-0.163999985,20.1291424,2.299999985,24.35959569
11,2202,30.71344388,16.50423589,0.420295792,195.7558028,q,1,2.202,1.260835536,-0.097999985,20.1291424,2.299999985,24.35959569
12,2084,11.09150922,17.79598207,0.38895688,206.847312,q,1,2.084,0.455324028,-0.215999985,20.1291424,2.299999985,24.35959569
13,2066,17.08858871,17.237276,0.843424237,223.9359007,q,1,2.066,0.701513643,-0.233999985,20.1291424,2.299999985,24.35959569
14,1953,13.00775593,17.22583852,1.054218072,236.9436567,q,1,1.953,0.533988991,-0.346999985,20.1291424,2.299999985,24.35959569
15,2067,8.895841416,16.9245469,0.387899958,245.8394981,q,1,2.067,0.365188385,-0.232999985,20.1291424,2.299999985,24.35959569
16,2263,23.95933716,16.38929987,0.780031489,269.7988352,q,1,2.263,0.983568753,-0.036999985,20.1291424,2.299999985,24.35959569
17,2357,29.4787126,16.8624272,0.566144308,299.2775478,q,1,2.357,1.21014786,0.057000015,20.1291424,2.299999985,24.35959569
,2081,16.71931114,17.60456164,0.549212239,315.996859,q,1,2.081,0.686354213,-0.218999985,20.1291424,2.299999985,24.35959569
19,2074,8.87593354,17.55538105,0.374125953,324.8727925,q,1,2.074,0.364371135,-0.225999985,20.1291424,2.299999985,24.35959569
20,2057,13.78192265,17.09856803,1.47584462,338.6547152,q,1,2.057,0.565769762,-0.242999985,20.1291424,2.299999985,24.35959569
21,2204,13.10833978,16.93273576,1.787211332,351.763055,q,1,2.204,0.538118118,-0.095999985,20.1291424,2.299999985,24.35959569
22,1993,14.17435649,16.75062166,0.938747086,365.9374115,q,1,1.993,0.581879793,-0.306999985,20.1291424,2.299999985,24.35959569
23,1939,11.66042513,16.6335187,0.864422937,377.5978366,q,1,1.939,0.478678927,-0.360999985,20.1291424,2.299999985,24.35959569
24,2202,23.35869649,16.41729724,0.747525013,400.9565331,q,1,2.202,0.958911502,-0.097999985,20.1291424,2.299999985,24.35959569
25,2151,22.56866698,16.70652221,0.408907829,423.5252,q,1,2.151,0.926479539,-0.148999985,20.1291424,2.299999985,24.35959569
26,1974,1.486697743,16.941008,0.368348921,425.0118978,q,1,1.974,0.061031298,-0.325999985,20.1291424,2.299999985,24.35959569
27,2041,14.51419473,16.34661145,0.619011863,439.5260925,q,1,2.041,0.595830691,-0.258999985,20.1291424,2.299999985,24.35959569
28,2136,20.29559935,16.27874417,0.41569333,459.8216919,q,1,2.136,0.833166511,-0.163999985,20.1291424,2.299999985,24.35959569
29,1992,0.071454196,16.42220328,0.26003129,459.8931461,q,1,1.992,0.002933308,-0.307999985,20.1291424,2.299999985,24.35959569
30,1898,5.649997218,15.85838435,0.622824588,465.5431433,q,1,1.898,0.231941338,-0.401999985,20.1291424,2.299999985,24.35959569
31,2485,18.38418789,nan,0.923509406,483.9273312,q,2,2.485,0.754700042,0.185000015,20.1291424,2.299999985,24.35959569
32,1818,5.8218292,18.38418789,0.787485843,489.7491604,q,2,1.818,0.238995313,-0.481999985,20.1291424,2.299999985,24.35959569
33,2150,16.83193654,12.10300854,1.180335077,506.5810969,q,2,2.15,0.690977665,-0.149999985,20.1291424,2.299999985,24.35959569
34,2190,20.33963358,13.67931788,0.916779832,526.9207305,q,2,2.19,0.834974186,-0.109999985,20.1291424,2.299999985,24.35959569
35,2169,24.86865853,15.3443968,0.564043459,551.789389,q,2,2.169,1.020897836,-0.130999985,20.1291424,2.299999985,24.35959569
36,2007,7.676187039,17.24924915,0.479922876,559.4655761,q,2,2.007,0.315119641,-0.292999985,20.1291424,2.299999985,24.35959569
37,2165,25.08335964,15.6537388,0.421567202,584.5489357,q,2,2.165,1.029711657,-0.134999985,20.1291424,2.299999985,24.35959569
38,1709,0.001636051,17.00082749,0.382515415,584.5505718,q,2,1.709,6.72E-05,-0.590999985,20.1291424,2.299999985,24.35959569
39,2097,18.43647253,14.87592856,0.562388372,602.9870443,q,2,2.097,0.756846409,-0.202999985,20.1291424,2.299999985,24.35959569
40,1815,6.236879188,15.27154456,0.819719445,609.2239235,q,2,1.815,0.256033773,-0.484999985,20.1291424,2.299999985,24.35959569
41,2080,16.45510607,14.36807802,1.063151971,625.6790295,q,2,2.08,0.675508177,-0.219999985,20.1291424,2.299999985,24.35959569
42,1656,3.537977907,14.55780784,0.927295218,629.2170075,q,2,1.656,0.145239599,-0.643999985,20.1291424,2.299999985,24.35959569
43,2031,15.3007579,13.63948868,0.757882174,644.5177654,q,2,2.031,0.628120355,-0.268999985,20.1291424,2.299999985,24.35959569
44,2190,15.0232996,13.76727862,1.457075902,659.541065,q,2,2.19,0.616730252,-0.109999985,20.1291424,2.299999985,24.35959569
45,1846,10.6995192,13.85699441,1.300360202,670.2405842,q,2,1.846,0.439232216,-0.453999985,20.1291424,2.299999985,24.35959569
46,2060,15.63702361,13.64649606,1.127169599,685.8776078,q,2,2.06,0.641924596,-0.239999985,20.1291424,2.299999985,24.35959569
47,2002,14.50756386,13.77090403,0.944351133,700.3851716,q,2,2.002,0.595558483,-0.297999985,20.1291424,2.299999985,24.35959569
48,NA,NA,NA,NA,NA,q,2,NA,NA,NA,NA,NA,NA
49,2097,18.95207596,13.05756675,0.64070782,719.5314208,q,2,2.097,0.778012747,-0.202999985,20.1291424,2.299999985,24.35959569
50,2060,15.6370912,13.36780408,0.595269917,735.168512,q,2,2.06,0.64192737,-0.239999985,20.1291424,2.299999985,24.35959569
51,1973,7.247341302,13.48126843,0.535133629,742.4158533,q,2,1.973,0.297514844,-0.326999985,20.1291424,2.299999985,24.35959569
52,2254,30.19041043,13.18441476,0.558142903,772.6062637,q,2,2.254,1.239364184,-0.045999985,20.1291424,2.299999985,24.35959569
53,2019,11.40843634,13.95741456,0.558822331,784.0147,q,2,2.019,0.468334388,-0.280999985,20.1291424,2.299999985,24.35959569
54,1911,6.01738882,13.84658942,0.613109434,790.0320888,q,2,1.911,0.247023345,-0.388999985,20.1291424,2.299999985,24.35959569
55,1864,9.562152059,13.52037273,2.395029761,799.5942409,q,2,1.864,0.392541493,-0.435999985,20.1291424,2.299999985,24.35959569
56,2044,11.53069773,13.3620439,1.999883235,811.1249386,q,2,2.044,0.473353412,-0.255999985,20.1291424,2.299999985,24.35959569
57,2036,12.58615738,13.29160751,1.701964973,823.711096,q,2,2.036,0.516681703,-0.263999985,20.1291424,2.299999985,24.35959569
58,2387,14.88138368,13.26547973,1.49360196,838.5924797,q,2,2.387,0.610904379,0.087000015,20.1291424,2.299999985,24.35959569
59,2226,15.99680823,13.32319059,1.35360667,854.5892879,q,2,2.226,0.656694324,-0.073999985,20.1291424,2.299999985,24.35959569
60,2052,15.46219904,13.4153843,1.127146052,870.051487,q,2,2.052,0.63474777,-0.247999985,20.1291424,2.299999985,24.35959569
61,2358,13.88878822,nan,1.662343001,883.9402752,q,3,2.358,0.570156763,0.058000015,20.1291424,2.299999985,24.35959569
62,2241,18.57645451,13.88878822,1.1014099,902.5167297,q,3,2.241,0.762592891,-0.058999985,20.1291424,2.299999985,24.35959569
63,1989,14.05047686,16.23262136,0.953254765,916.5672066,q,3,1.989,0.576794338,-0.310999985,20.1291424,2.299999985,24.35959569
64,2120,15.94135796,15.50523986,1.242108322,932.5085645,q,3,2.12,0.654418003,-0.179999985,20.1291424,2.299999985,24.35959569
65,1866,9.349091827,15.61426939,0.920108483,941.8576563,q,3,1.866,0.383795033,-0.433999985,20.1291424,2.299999985,24.35959569
66,2132,18.95186736,14.36123388,0.91527519,960.8095237,q,3,2.132,0.778004184,-0.167999985,20.1291424,2.299999985,24.35959569
67,2184,24.44788,15.12633946,0.650562371,985.2574037,q,3,2.184,1.003624211,-0.115999985,20.1291424,2.299999985,24.35959569
68,1963,2.072327358,16.45798811,0.401642935,987.3297311,q,3,1.963,0.085072322,-0.336999985,20.1291424,2.299999985,24.35959569
69,NA,NA,NA,NA,NA,q,3,NA,NA,NA,NA,NA,NA
70,2191,26.16784417,13.03091601,0.582739494,1013.497575,q,3,2.191,1.074231465,-0.108999985,20.1291424,2.299999985,24.35959569
71,2084,14.99324692,14.34460883,0.470893859,1028.490822,q,3,2.084,0.615496542,-0.215999985,20.1291424,2.299999985,24.35959569
72,2208,26.73841748,14.40357593,0.602133001,1055.22924,q,3,2.208,1.097654404,-0.091999985,20.1291424,2.299999985,24.35959569
73,2482,20.279746,15.43147939,0.544042673,1075.508986,q,3,2.482,0.832515706,0.182000015,20.1291424,2.299999985,24.35959569
74,1864,5.813742098,15.80442297,0.694738276,1081.322728,q,3,1.864,0.238663325,-0.435999985,20.1291424,2.299999985,24.35959569
75,2127,21.20426847,15.09080291,0.607153488,1102.526996,q,3,2.127,0.870468818,-0.172999985,20.1291424,2.299999985,24.35959569
76,2167,24.03961375,15.49836728,0.614249558,1126.56661,q,3,2.167,0.986864234,-0.132999985,20.1291424,2.299999985,24.35959569
77,2112,19.96776424,16.03219519,0.587060097,1146.534374,q,3,2.112,0.81970836,-0.187999985,20.1291424,2.299999985,24.35959569
78,2127,21.23955574,16.26369925,0.581519712,1167.77393,q,3,2.127,0.871917416,-0.172999985,20.1291424,2.299999985,24.35959569
79,2430,23.91045845,16.54013572,0.636033495,1191.684388,q,3,2.43,0.981562205,0.130000015,20.1291424,2.299999985,24.35959569
80,2163,24.19004844,16.92804744,0.58058159,1215.874437,q,3,2.163,0.993039817,-0.136999985,20.1291424,2.299999985,24.35959569
81,2104,18.25106648,17.29114749,0.50429065,1234.125503,q,3,2.104,0.749235197,-0.195999985,20.1291424,2.299999985,24.35959569
82,2089,18.10084611,17.33685792,0.59895834,1252.226349,q,3,2.089,0.743068413,-0.210999985,20.1291424,2.299999985,24.35959569
83,2122,20.81969877,17.37158466,0.591685828,1273.046048,q,3,2.122,0.854681623,-0.177999985,20.1291424,2.299999985,24.35959569
84,2172,24.55154125,17.52150266,0.602069671,1297.597589,q,3,2.172,1.007879669,-0.127999985,20.1291424,2.299999985,24.35959569
85,2186,25.91966203,17.81442094,0.578160402,1323.517251,q,3,2.186,1.064043195,-0.113999985,20.1291424,2.299999985,24.35959569
86,1844,0.082330856,18.13863058,0.377087587,1323.599582,q,3,1.844,0.003379812,-0.455999985,20.1291424,2.299999985,24.35959569
87,2160,22.13208255,17.44415751,0.724440913,1345.731665,q,3,2.16,0.908557056,-0.139999985,20.1291424,2.299999985,24.35959569
88,2125,20.45001779,17.61778437,0.721428624,1366.181683,q,3,2.125,0.839505633,-0.174999985,20.1291424,2.299999985,24.35959569
89,1960,10.79742789,17.71893556,0.711248644,1376.979111,q,3,1.96,0.443251523,-0.339999985,20.1291424,2.299999985,24.35959569
90,1873,6.509265827,17.48026288,0.710707435,1383.488376,q,3,1.873,0.267215676,-0.426999985,20.1291424,2.299999985,24.35959569
91,2047,8.139481118,nan,0.412874586,1391.627857,q,4,2.047,0.334138597,-0.252999985,20.1291424,2.299999985,24.35959569
92,2283,26.49526136,8.139481118,0.686621571,1418.123119,q,4,2.283,1.08767246,-0.016999985,20.1291424,2.299999985,24.35959569
93,2035,14.901765,17.31737124,0.678510953,1433.024884,q,4,2.035,0.611741065,-0.264999985,20.1291424,2.299999985,24.35959569
94,1982,0.021803847,16.51216916,0.248832209,1433.046688,q,4,1.982,0.000895082,-0.317999985,20.1291424,2.299999985,24.35959569
95,2111,19.90325347,12.38957783,0.592585523,1452.949941,q,4,2.111,0.817060091,-0.188999985,20.1291424,2.299999985,24.35959569
96,2191,26.34951906,13.89231296,0.573885894,1479.29946,q,4,2.191,1.081689507,-0.108999985,20.1291424,2.299999985,24.35959569
97,2149,23.25110543,15.96851397,0.474820328,1502.550566,q,4,2.149,0.954494718,-0.150999985,20.1291424,2.299999985,24.35959569
98,2227,34.80360416,17.00888418,0.399564353,1537.35417,q,4,2.227,1.428743096,-0.072999985,20.1291424,2.299999985,24.35959569
99,2112,14.86271637,19.23322418,0.382714854,1552.216886,q,4,2.112,0.610138056,-0.187999985,20.1291424,2.299999985,24.35959569
100,2420,26.53837266,18.7476122,0.513664067,1578.755259,q,4,2.42,1.089442247,0.120000015,20.1291424,2.299999985,24.35959569
101,2198,27.55594486,19.52668825,0.541630642,1606.311204,q,4,2.198,1.131215198,-0.101999985,20.1291424,2.299999985,24.35959569
102,2302,40.71564231,20.25662067,0.391125447,1647.026846,q,4,2.302,1.671441629,0.002000015,20.1291424,2.299999985,24.35959569
103,2179,27.27176027,21.96153914,0.42501949,1674.298606,q,4,2.179,1.11954897,-0.120999985,20.1291424,2.299999985,24.35959569
104,2156,22.37731101,22.37001769,0.373630258,1696.675917,q,4,2.156,0.918624073,-0.143999985,20.1291424,2.299999985,24.35959569
105,2139,21.2493759,22.37053864,0.433044921,1717.925293,q,4,2.139,0.87232055,-0.160999985,20.1291424,2.299999985,24.35959569
106,2321,33.47418834,22.29579445,0.499870739,1751.399482,q,4,2.321,1.37416847,0.021000015,20.1291424,2.299999985,24.35959569
107,2333,36.28340884,22.99444407,0.440590899,1787.68289,q,4,2.333,1.489491423,0.033000015,20.1291424,2.299999985,24.35959569
108,2346,45.7709429,23.77614788,0.292946155,1833.453833,q,4,2.346,1.878969728,0.046000015,20.1291424,2.299999985,24.35959569
109,2442,9.35210375,24.99808094,0.230063672,1842.805937,q,4,2.442,0.383918677,0.142000015,20.1291424,2.299999985,24.35959569
110,2352,34.70038155,24.17460846,0.44770363,1877.506319,q,4,2.352,1.424505644,0.052000015,20.1291424,2.299999985,24.35959569
111,2200,28.08004911,24.70089711,0.525927761,1905.586368,q,4,2.2,1.152730508,-0.099999985,20.1291424,2.299999985,24.35959569
112,2220,28.98102528,24.86180911,0.545227156,1934.567393,q,4,2.22,1.189717007,-0.079999985,20.1291424,2.299999985,24.35959569
113,2195,29.71573327,25.04904621,0.419366403,1964.283126,q,4,2.195,1.219877934,-0.104999985,20.1291424,2.299999985,24.35959569
114,2532,13.75058298,25.25194565,0.48731183,1978.033709,q,4,2.532,0.564483219,0.232000015,20.1291424,2.299999985,24.35959569
